Ano;Mês;Conta;Valor;Filial
2026;Mar;Receita Serviços;4085542,35;Loja Sul
2026;Abr;Receita Serviços;4488622,37;Loja Centro
2026;Abr;Receita Serviços;2851098,05;Loja Norte
2026;Abr;Receita Serviços;4100509,99;Loja Sul
2026;Mai;Receita Serviços;5252815,59;Loja Centro
2026;Mai;Receita Serviços;3327875,62;Loja Norte
2026;Mai;Receita Serviços;3101489,59;Loja Sul
2026;Jun;Receita Serviços;4980605,93;Loja Centro
2026;Jun;Receita Serviços;3134239,14;Loja Norte
2026;Jun;Receita Serviços;3515489,14;Loja Sul
2026;Jul;Receita Serviços;4055324,97;Loja Centro
2026;Jul;Receita Serviços;3264290,96;Loja Norte
2026;Jul;Receita Serviços;4183570,11;Loja Sul
2024;Jan;Receita Produtos;893838,48;Loja Centro
2024;Jan;Receita Produtos;681236,88;Loja Norte
2024;Jan;Receita Produtos;740941,68;Loja Sul
2024;Fev;Receita Produtos;961685,27;Loja Centro
2024;Fev;Receita Produtos;714208,95;Loja Norte
2024;Fev;Receita Produtos;758636,96;Loja Sul
2024;Mar;Receita Produtos;1014422,79;Loja Centro
2024;Mar;Receita Produtos;685032,53;Loja Norte
2024;Mar;Receita Produtos;827451,54;Loja Sul
2024;Abr;Receita Produtos;975007,04;Loja Centro
2024;Abr;Receita Produtos;635048,67;Loja Norte
2024;Abr;Receita Produtos;718735,36;Loja Sul
2024;Mai;Receita Produtos;1011922,15;Loja Centro
2024;Mai;Receita Produtos;599132,67;Loja Norte
2024;Mai;Receita Produtos;815222,72;Loja Sul
2024;Jun;Receita Produtos;940554,93;Loja Centro
2024;Jun;Receita Produtos;612146,6;Loja Norte
2024;Jun;Receita Produtos;855974,89;Loja Sul
2024;Jul;Receita Produtos;1032407,19;Loja Centro
2024;Jul;Receita Produtos;645811,13;Loja Norte
2024;Jul;Receita Produtos;707937,05;Loja Sul
2024;Ago;Receita Produtos;1012094,94;Loja Centro
2024;Ago;Receita Produtos;701522,75;Loja Norte
2024;Ago;Receita Produtos;658744,75;Loja Sul
2024;Set;Receita Produtos;1004344,52;Loja Centro
2024;Set;Receita Produtos;698990,95;Loja Norte
2024;Set;Receita Produtos;673497,22;Loja Sul
2024;Out;Receita Produtos;985912,28;Loja Centro
2024;Out;Receita Produtos;784794,11;Loja Norte
2024;Out;Receita Produtos;665712,58;Loja Sul
2024;Nov;Receita Produtos;1420634,48;Loja Centro
2024;Nov;Receita Produtos;1102646,52;Loja Norte
2024;Nov;Receita Produtos;1003433,11;Loja Sul
2024;Dez;Receita Produtos;1772927,02;Loja Centro
2024;Dez;Receita Produtos;1222491,75;Loja Norte
2024;Dez;Receita Produtos;1494002,09;Loja Sul
2025;Jan;Receita Produtos;1128435,83;Loja Centro
2025;Jan;Receita Produtos;576658,19;Loja Norte
2025;Jan;Receita Produtos;788886,34;Loja Sul
2025;Fev;Receita Produtos;1080558,44;Loja Centro
2025;Fev;Receita Produtos;671754,07;Loja Norte
2025;Fev;Receita Produtos;906337,6;Loja Sul
2025;Mar;Receita Produtos;1075569,29;Loja Centro
2025;Mar;Receita Produtos;682723,34;Loja Norte
2025;Mar;Receita Produtos;996110,77;Loja Sul
2025;Abr;Receita Produtos;1075862,77;Loja Centro
2025;Abr;Receita Produtos;623671,05;Loja Norte
2025;Abr;Receita Produtos;851311,3;Loja Sul
2025;Mai;Receita Produtos;1065266,43;Loja Centro
2025;Mai;Receita Produtos;781131,48;Loja Norte
2025;Mai;Receita Produtos;869985,14;Loja Sul
2025;Jun;Receita Produtos;1131542,3;Loja Centro
2025;Jun;Receita Produtos;717249,81;Loja Norte
2025;Jun;Receita Produtos;848309,41;Loja Sul
2025;Jul;Receita Produtos;1093284,18;Loja Centro
2025;Jul;Receita Produtos;860848,63;Loja Norte
2025;Jul;Receita Produtos;776232,74;Loja Sul
2025;Ago;Receita Produtos;1134404,75;Loja Centro
2025;Ago;Receita Produtos;748310,89;Loja Norte
2025;Ago;Receita Produtos;815580,21;Loja Sul
2025;Set;Receita Produtos;1198186,02;Loja Centro
2025;Set;Receita Produtos;760776,79;Loja Norte
2025;Set;Receita Produtos;800283,99;Loja Sul
2025;Out;Receita Produtos;1094481,57;Loja Centro
2025;Out;Receita Produtos;788430,58;Loja Norte
2025;Out;Receita Produtos;967267;Loja Sul
2025;Nov;Receita Produtos;1670480,09;Loja Centro
2025;Nov;Receita Produtos;1059152,15;Loja Norte
2025;Nov;Receita Produtos;1397716,39;Loja Sul
2025;Dez;Receita Produtos;2510185,24;Loja Centro
2025;Dez;Receita Produtos;1236701,39;Loja Norte
2025;Dez;Receita Produtos;1558295,9;Loja Sul
2026;Jan;Receita Produtos;1268199,02;Loja Centro
2026;Jan;Receita Produtos;895676,13;Loja Norte
2026;Jan;Receita Produtos;938898,48;Loja Sul
2026;Fev;Receita Produtos;1377850,58;Loja Centro
2026;Fev;Receita Produtos;785465,64;Loja Norte
2026;Fev;Receita Produtos;1101385,06;Loja Sul
2026;Mar;Receita Produtos;1412193,48;Loja Centro
2026;Mar;Receita Produtos;863071,84;Loja Norte
2026;Mar;Receita Produtos;1190643,71;Loja Sul
2026;Abr;Receita Produtos;1267375,68;Loja Centro
2026;Abr;Receita Produtos;805015,95;Loja Norte
2026;Abr;Receita Produtos;1157791,08;Loja Sul
2026;Mai;Receita Produtos;1538853,02;Loja Centro
2026;Mai;Receita Produtos;974927,02;Loja Norte
2026;Mai;Receita Produtos;908605,33;Loja Sul
2026;Jun;Receita Produtos;1453798,54;Loja Centro
2026;Jun;Receita Produtos;914858,97;Loja Norte
2026;Jun;Receita Produtos;1026142,73;Loja Sul
2026;Jul;Receita Produtos;1195253,68;Loja Centro
2026;Jul;Receita Produtos;962106,72;Loja Norte
2026;Jul;Receita Produtos;1233052,31;Loja Sul
2024;Jan;Receb. Clientes;1317235,82;Loja Centro
2024;Jan;Receb. Clientes;1003927,92;Loja Norte
2024;Jan;Receb. Clientes;1091913,96;Loja Sul
2024;Fev;Receb. Clientes;1422901,51;Loja Centro
2024;Fev;Receb. Clientes;1056737,79;Loja Norte
2024;Fev;Receb. Clientes;1122473,18;Loja Sul
2024;Mar;Receb. Clientes;1491798,27;Loja Centro
2024;Mar;Receb. Clientes;1007400,65;Loja Norte
2024;Mar;Receb. Clientes;1216840,56;Loja Sul
2024;Abr;Receb. Clientes;1503135,88;Loja Centro
2024;Abr;Receb. Clientes;979033,48;Loja Norte
2024;Abr;Receb. Clientes;1108050,58;Loja Sul
2024;Mai;Receb. Clientes;1498423,26;Loja Centro
2024;Mai;Receb. Clientes;887177,02;Loja Norte
2024;Mai;Receb. Clientes;1207156,8;Loja Sul
2024;Jun;Receb. Clientes;1393414,88;Loja Centro
2024;Jun;Receb. Clientes;906883,73;Loja Norte
2024;Jun;Receb. Clientes;1268110,86;Loja Sul
2024;Jul;Receb. Clientes;1520957,22;Loja Centro
2024;Jul;Receb. Clientes;951418,09;Loja Norte
2024;Jul;Receb. Clientes;1042943,16;Loja Sul
2024;Ago;Receb. Clientes;1496140,42;Loja Centro
2024;Ago;Receb. Clientes;1037033,47;Loja Norte
2024;Ago;Receb. Clientes;973796,64;Loja Sul
2024;Set;Receb. Clientes;1463959,69;Loja Centro
2024;Set;Receb. Clientes;1018868,19;Loja Norte
2024;Set;Receb. Clientes;981707,72;Loja Sul
2024;Out;Receb. Clientes;1437788,83;Loja Centro
2024;Out;Receb. Clientes;1144491,58;Loja Norte
2024;Out;Receb. Clientes;970830,9;Loja Sul
2024;Nov;Receb. Clientes;2045713,58;Loja Centro
2024;Nov;Receb. Clientes;1587810,73;Loja Norte
2024;Nov;Receb. Clientes;1444943,71;Loja Sul
2024;Dez;Receb. Clientes;2495230,31;Loja Centro
2024;Dez;Receb. Clientes;1720543,96;Loja Norte
2024;Dez;Receb. Clientes;2102669,47;Loja Sul
2025;Jan;Receb. Clientes;1662957,95;Loja Centro
2025;Jan;Receb. Clientes;849812,27;Loja Norte
2025;Jan;Receb. Clientes;1162569,3;Loja Sul
2025;Fev;Receb. Clientes;1598785,6;Loja Centro
2025;Fev;Receb. Clientes;993921,67;Loja Norte
2025;Fev;Receb. Clientes;1341009,68;Loja Sul
2025;Mar;Receb. Clientes;1581719,5;Loja Centro
2025;Mar;Receb. Clientes;1004005,06;Loja Norte
2025;Mar;Receb. Clientes;1464868,69;Loja Sul
2025;Abr;Receb. Clientes;1658621,81;Loja Centro
2025;Abr;Receb. Clientes;961492,85;Loja Norte
2025;Abr;Receb. Clientes;1312438,24;Loja Sul
2025;Mai;Receb. Clientes;1577413,8;Loja Centro
2025;Mai;Receb. Clientes;1156675,44;Loja Norte
2025;Mai;Receb. Clientes;1288246,98;Loja Sul
2025;Jun;Receb. Clientes;1676358,81;Loja Centro
2025;Jun;Receb. Clientes;1062592,25;Loja Norte
2025;Jun;Receb. Clientes;1256754,59;Loja Sul
2025;Jul;Receb. Clientes;1610641,83;Loja Centro
2025;Jul;Receb. Clientes;1268214,45;Loja Norte
2025;Jul;Receb. Clientes;1143557,25;Loja Sul
2025;Ago;Receb. Clientes;1676946,04;Loja Centro
2025;Ago;Receb. Clientes;1106198,75;Loja Norte
2025;Ago;Receb. Clientes;1205640,39;Loja Sul
2025;Set;Receb. Clientes;1746508,42;Loja Centro
2025;Set;Receb. Clientes;1108929,06;Loja Norte
2025;Set;Receb. Clientes;1166515,51;Loja Sul
2025;Out;Receb. Clientes;1596118,87;Loja Centro
2025;Out;Receb. Clientes;1149794,46;Loja Norte
2025;Out;Receb. Clientes;1410597,65;Loja Sul
2025;Nov;Receb. Clientes;2405491,14;Loja Centro
2025;Nov;Receb. Clientes;1525179,24;Loja Norte
2025;Nov;Receb. Clientes;2012711,7;Loja Sul
2025;Dez;Receb. Clientes;3532853,23;Loja Centro
2025;Dez;Receb. Clientes;1740542,57;Loja Norte
2025;Dez;Receb. Clientes;2193157,38;Loja Sul
2026;Jan;Receb. Clientes;1868924,83;Loja Centro
2026;Jan;Receb. Clientes;1319943,58;Loja Norte
2026;Jan;Receb. Clientes;1383639,85;Loja Sul
2026;Fev;Receb. Clientes;2038656,34;Loja Centro
2026;Fev;Receb. Clientes;1162168,48;Loja Norte
2026;Fev;Receb. Clientes;1629600,54;Loja Sul
2026;Mar;Receb. Clientes;2076754,91;Loja Centro
2026;Mar;Receb. Clientes;1269223,18;Loja Norte
2026;Mar;Receb. Clientes;1750946,72;Loja Sul
2026;Abr;Receb. Clientes;1953870,8;Loja Centro
2026;Abr;Receb. Clientes;1241066,14;Loja Norte
2026;Abr;Receb. Clientes;1784927,82;Loja Sul
2026;Mai;Receb. Clientes;2278686,28;Loja Centro
2026;Mai;Receb. Clientes;1443641,67;Loja Norte
2026;Mai;Receb. Clientes;1345434,96;Loja Sul
2026;Jun;Receb. Clientes;2153775,6;Loja Centro
2026;Jun;Receb. Clientes;1355346,73;Loja Norte
2026;Jun;Receb. Clientes;1520211,6;Loja Sul
2026;Jul;Receb. Clientes;1760864,89;Loja Centro
2026;Jul;Receb. Clientes;1417389,44;Loja Norte
2026;Jul;Receb. Clientes;1816550,12;Loja Sul
2024;Jan;Receita Financ.;75270,57;Loja Centro
2024;Jan;Receita Financ.;57367,25;Loja Norte
2024;Jan;Receita Financ.;62395,18;Loja Sul
2024;Fev;Receita Financ.;78504,89;Loja Centro
2024;Fev;Receita Financ.;58302,85;Loja Norte
2024;Fev;Receita Financ.;61929,52;Loja Sul
2024;Mar;Receita Financ.;89507,85;Loja Centro
2024;Mar;Receita Financ.;60444,02;Loja Norte
2024;Mar;Receita Financ.;73010,5;Loja Sul
2024;Abr;Receita Financ.;81250,66;Loja Centro
2024;Abr;Receita Financ.;52920,67;Loja Norte
2024;Abr;Receita Financ.;59894,59;Loja Sul
2024;Mai;Receita Financ.;97300,31;Loja Centro
2024;Mai;Receita Financ.;57608,87;Loja Norte
2024;Mai;Receita Financ.;78386,72;Loja Sul
2024;Jun;Receita Financ.;87088,4;Loja Centro
2024;Jun;Receita Financ.;56680,17;Loja Norte
2024;Jun;Receita Financ.;79257,01;Loja Sul
2024;Jul;Receita Financ.;101397,19;Loja Centro
2024;Jul;Receita Financ.;63427,97;Loja Norte
2024;Jul;Receita Financ.;69529,63;Loja Sul
2024;Ago;Receita Financ.;96809,02;Loja Centro
2024;Ago;Receita Financ.;67102,24;Loja Norte
2024;Ago;Receita Financ.;63010,38;Loja Sul
2024;Set;Receita Financ.;102136,69;Loja Centro
2024;Set;Receita Financ.;71083,78;Loja Norte
2024;Set;Receita Financ.;68491,34;Loja Sul
2024;Out;Receita Financ.;98591,23;Loja Centro
2024;Out;Receita Financ.;78479,39;Loja Norte
2024;Out;Receita Financ.;66571,3;Loja Sul
2024;Nov;Receita Financ.;147745,87;Loja Centro
2024;Nov;Receita Financ.;114675,08;Loja Norte
2024;Nov;Receita Financ.;104357,02;Loja Sul
2024;Dez;Receita Financ.;196992,02;Loja Centro
2024;Dez;Receita Financ.;135832,24;Loja Norte
2024;Dez;Receita Financ.;166000,19;Loja Sul
2025;Jan;Receita Financ.;95026,19;Loja Centro
2025;Jan;Receita Financ.;48560,6;Loja Norte
2025;Jan;Receita Financ.;66432,6;Loja Sul
2025;Fev;Receita Financ.;88208,82;Loja Centro
2025;Fev;Receita Financ.;54836,95;Loja Norte
2025;Fev;Receita Financ.;73986,65;Loja Sul
2025;Mar;Receita Financ.;94903,18;Loja Centro
2025;Mar;Receita Financ.;60240,36;Loja Norte
2025;Mar;Receita Financ.;87892,07;Loja Sul
2025;Abr;Receita Financ.;89655,3;Loja Centro
2025;Abr;Receita Financ.;51972,54;Loja Norte
2025;Abr;Receita Financ.;70942,57;Loja Sul
2025;Mai;Receita Financ.;102429,51;Loja Centro
2025;Mai;Receita Financ.;75108,9;Loja Norte
2025;Mai;Receita Financ.;83652,5;Loja Sul
2025;Jun;Receita Financ.;104772,45;Loja Centro
2025;Jun;Receita Financ.;66412,09;Loja Norte
2025;Jun;Receita Financ.;78547,07;Loja Sul
2025;Jul;Receita Financ.;107376,09;Loja Centro
2025;Jul;Receita Financ.;84547,55;Loja Norte
2025;Jul;Receita Financ.;76237,06;Loja Sul
2025;Ago;Receita Financ.;108508,19;Loja Centro
2025;Ago;Receita Financ.;71577,53;Loja Norte
2025;Ago;Receita Financ.;78011,96;Loja Sul
2025;Set;Receita Financ.;121849,46;Loja Centro
2025;Set;Receita Financ.;77367,2;Loja Norte
2025;Set;Receita Financ.;81384,72;Loja Sul
2025;Out;Receita Financ.;109448,21;Loja Centro
2025;Out;Receita Financ.;78843,1;Loja Norte
2025;Out;Receita Financ.;96726,78;Loja Sul
2025;Nov;Receita Financ.;173729,93;Loja Centro
2025;Nov;Receita Financ.;110151,92;Loja Norte
2025;Nov;Receita Financ.;145362,42;Loja Sul
2025;Dez;Receita Financ.;278909,51;Loja Centro
2025;Dez;Receita Financ.;137411,27;Loja Norte
2025;Dez;Receita Financ.;173143,95;Loja Sul
2026;Jan;Receita Financ.;106795,64;Loja Centro
2026;Jan;Receita Financ.;75425,3;Loja Norte
2026;Jan;Receita Financ.;79065,04;Loja Sul
2026;Fev;Receita Financ.;112477,67;Loja Centro
2026;Fev;Receita Financ.;64119,61;Loja Norte
2026;Fev;Receita Financ.;89908,93;Loja Sul
2026;Mar;Receita Financ.;124605,38;Loja Centro
2026;Mar;Receita Financ.;76153,33;Loja Norte
2026;Mar;Receita Financ.;105056,78;Loja Sul
2026;Abr;Receita Financ.;105614,57;Loja Centro
2026;Abr;Receita Financ.;67084,71;Loja Norte
2026;Abr;Receita Financ.;96482,63;Loja Sul
2026;Mai;Receita Financ.;147966,57;Loja Centro
2026;Mai;Receita Financ.;93742,98;Loja Norte
2026;Mai;Receita Financ.;87365,97;Loja Sul
2026;Jun;Receita Financ.;134610,99;Loja Centro
2026;Jun;Receita Financ.;84709,23;Loja Norte
2026;Jun;Receita Financ.;95013,14;Loja Sul
2026;Jul;Receita Financ.;117390,98;Loja Centro
2026;Jul;Receita Financ.;94492,58;Loja Norte
2026;Jul;Receita Financ.;121103,4;Loja Sul
2024;Jan;Outras Receitas;112905,97;Loja Centro
2024;Jan;Outras Receitas;86051,02;Loja Norte
2024;Jan;Outras Receitas;93592,53;Loja Sul
2024;Fev;Outras Receitas;98131,05;Loja Centro
2024;Fev;Outras Receitas;72878,49;Loja Norte
2024;Fev;Outras Receitas;77412,02;Loja Sul
2024;Mar;Outras Receitas;109398,53;Loja Centro
2024;Mar;Outras Receitas;73875,93;Loja Norte
2024;Mar;Outras Receitas;89235,09;Loja Sul
2024;Abr;Outras Receitas;91406,88;Loja Centro
2024;Abr;Outras Receitas;59535,72;Loja Norte
2024;Abr;Outras Receitas;67381,33;Loja Sul
2024;Mai;Outras Receitas;97300,31;Loja Centro
2024;Mai;Outras Receitas;57608,87;Loja Norte
2024;Mai;Outras Receitas;78386,72;Loja Sul
2024;Jun;Outras Receitas;104506,13;Loja Centro
2024;Jun;Outras Receitas;68016,2;Loja Norte
2024;Jun;Outras Receitas;95108,37;Loja Sul
2024;Jul;Outras Receitas;110615,04;Loja Centro
2024;Jul;Outras Receitas;69194,18;Loja Norte
2024;Jul;Outras Receitas;75850,33;Loja Sul
2024;Ago;Outras Receitas;123211,63;Loja Centro
2024;Ago;Outras Receitas;85402,83;Loja Norte
2024;Ago;Outras Receitas;80195,08;Loja Sul
2024;Set;Outras Receitas;110648,12;Loja Centro
2024;Set;Outras Receitas;77007,54;Loja Norte
2024;Set;Outras Receitas;74198,79;Loja Sul
2024;Out;Outras Receitas;106807,25;Loja Centro
2024;Out;Outras Receitas;85019,38;Loja Norte
2024;Out;Outras Receitas;72118,77;Loja Sul
2024;Nov;Outras Receitas;159111,08;Loja Centro
2024;Nov;Outras Receitas;123496,27;Loja Norte
2024;Nov;Outras Receitas;112384,62;Loja Sul
2024;Dez;Outras Receitas;196992,02;Loja Centro
2024;Dez;Outras Receitas;135832,24;Loja Norte
2024;Dez;Outras Receitas;166000,19;Loja Sul
2025;Jan;Outras Receitas;142539,18;Loja Centro
2025;Jan;Outras Receitas;72841,16;Loja Norte
2025;Jan;Outras Receitas;99648,79;Loja Sul
2025;Fev;Outras Receitas;110260,98;Loja Centro
2025;Fev;Outras Receitas;68546,26;Loja Norte
2025;Fev;Outras Receitas;92483,36;Loja Sul
2025;Mar;Outras Receitas;115992,73;Loja Centro
2025;Mar;Outras Receitas;73626,98;Loja Norte
2025;Mar;Outras Receitas;107423,79;Loja Sul
2025;Abr;Outras Receitas;100862,16;Loja Centro
2025;Abr;Outras Receitas;58469,11;Loja Norte
2025;Abr;Outras Receitas;79810,45;Loja Sul
2025;Mai;Outras Receitas;102429,51;Loja Centro
2025;Mai;Outras Receitas;75108,9;Loja Norte
2025;Mai;Outras Receitas;83652,5;Loja Sul
2025;Jun;Outras Receitas;125726,9;Loja Centro
2025;Jun;Outras Receitas;79694,31;Loja Norte
2025;Jun;Outras Receitas;94256,69;Loja Sul
2025;Jul;Outras Receitas;117137,56;Loja Centro
2025;Jul;Outras Receitas;92233,76;Loja Norte
2025;Jul;Outras Receitas;83167,84;Loja Sul
2025;Ago;Outras Receitas;138101,38;Loja Centro
2025;Ago;Outras Receitas;91098,71;Loja Norte
2025;Ago;Outras Receitas;99288,11;Loja Sul
2025;Set;Outras Receitas;132003,5;Loja Centro
2025;Set;Outras Receitas;83814,33;Loja Norte
2025;Set;Outras Receitas;88166,79;Loja Sul
2025;Out;Outras Receitas;118568,82;Loja Centro
2025;Out;Outras Receitas;85413,25;Loja Norte
2025;Out;Outras Receitas;104787,31;Loja Sul
2025;Nov;Outras Receitas;187093,71;Loja Centro
2025;Nov;Outras Receitas;118624,95;Loja Norte
2025;Nov;Outras Receitas;156544,11;Loja Sul
2025;Dez;Outras Receitas;278909,51;Loja Centro
2025;Dez;Outras Receitas;137411,27;Loja Norte
2025;Dez;Outras Receitas;173143,95;Loja Sul
2026;Jan;Outras Receitas;160193,56;Loja Centro
2026;Jan;Outras Receitas;113138,07;Loja Norte
2026;Jan;Outras Receitas;118597,67;Loja Sul
2026;Fev;Outras Receitas;140596,99;Loja Centro
2026;Fev;Outras Receitas;80149,44;Loja Norte
2026;Fev;Outras Receitas;112386,34;Loja Sul
2026;Mar;Outras Receitas;152295,44;Loja Centro
2026;Mar;Outras Receitas;93076,38;Loja Norte
2026;Mar;Outras Receitas;128402,68;Loja Sul
2026;Abr;Outras Receitas;118816,5;Loja Centro
2026;Abr;Outras Receitas;75470,26;Loja Norte
2026;Abr;Outras Receitas;108542,87;Loja Sul
2026;Mai;Outras Receitas;147966,57;Loja Centro
2026;Mai;Outras Receitas;93742,98;Loja Norte
2026;Mai;Outras Receitas;87365,97;Loja Sul
2026;Jun;Outras Receitas;161533,11;Loja Centro
2026;Jun;Outras Receitas;101651,08;Loja Norte
2026;Jun;Outras Receitas;114015,86;Loja Sul
2026;Jul;Outras Receitas;128062,92;Loja Centro
2026;Jul;Outras Receitas;103082,79;Loja Norte
2026;Jul;Outras Receitas;132112,78;Loja Sul
2024;Jan;Folha;1693588,69;Loja Centro
2024;Jan;Folha;1290764,47;Loja Norte
2024;Jan;Folha;1403889,38;Loja Sul
2024;Fev;Folha;1766360,53;Loja Centro
2024;Fev;Folha;1311812,5;Loja Norte
2024;Fev;Folha;1393414,88;Loja Sul
2024;Mar;Folha;1839884,55;Loja Centro
2024;Mar;Folha;1242460,93;Loja Norte
2024;Mar;Folha;1500770,16;Loja Sul
2024;Abr;Folha;1878919,85;Loja Centro
2024;Abr;Folha;1223792;Loja Norte
2024;Abr;Folha;1385063,1;Loja Sul
2024;Mai;Folha;1848704,16;Loja Centro
2024;Mai;Folha;1094569,05;Loja Norte
2024;Mai;Folha;1489349,14;Loja Sul
2024;Jun;Folha;1698224,2;Loja Centro
2024;Jun;Folha;1105264,45;Loja Norte
2024;Jun;Folha;1545510,18;Loja Sul
2024;Jul;Folha;1825148,58;Loja Centro
2024;Jul;Folha;1141701,76;Loja Norte
2024;Jul;Folha;1251531,83;Loja Sul
2024;Ago;Folha;1760165,24;Loja Centro
2024;Ago;Folha;1220039,36;Loja Norte
2024;Ago;Folha;1145643,07;Loja Sul
2024;Set;Folha;1719301,5;Loja Centro
2024;Set;Folha;1196577,87;Loja Norte
2024;Set;Folha;1152935,96;Loja Sul
2024;Out;Folha;1684266,9;Loja Centro
2024;Out;Folha;1340690,05;Loja Norte
2024;Out;Folha;1137259,15;Loja Sul
2024;Nov;Folha;2363935,74;Loja Centro
2024;Nov;Folha;1834803,59;Loja Norte
2024;Nov;Folha;1669712,94;Loja Sul
2024;Dez;Folha;2889214,06;Loja Centro
2024;Dez;Folha;1992208,44;Loja Norte
2024;Dez;Folha;2434669,86;Loja Sul
2025;Jan;Folha;2138088,68;Loja Centro
2025;Jan;Folha;1092615,77;Loja Norte
2025;Jan;Folha;1494732,09;Loja Sul
2025;Fev;Folha;1984699,23;Loja Centro
2025;Fev;Folha;1233833,71;Loja Norte
2025;Fev;Folha;1664701,68;Loja Sul
2025;Mar;Folha;1950787,44;Loja Centro
2025;Mar;Folha;1238272,91;Loja Norte
2025;Mar;Folha;1806671,55;Loja Sul
2025;Abr;Folha;2073277,11;Loja Centro
2025;Abr;Folha;1201866,13;Loja Norte
2025;Abr;Folha;1640547,91;Loja Sul
