Ano;Mês;Conta;Valor;Filial
2024;Ago;Clientes;577829,6;Loja Sul
2024;Ago;Empréstimos CP;634417;(Todas as filiais)
2024;Ago;Empréstimos LP;1860957;(Todas as filiais)
2024;Ago;Estoques;389654,94;Loja Centro
2024;Ago;Estoques;194051,82;Loja Norte
2024;Ago;Estoques;269635,19;Loja Sul
2024;Ago;Fornecedores;437163,22;Loja Centro
2024;Ago;Fornecedores;217388,59;Loja Norte
2024;Ago;Fornecedores;301664,36;Loja Sul
2024;Ago;Imobilizado;3552737;(Todas as filiais)
2024;Ago;Impostos a Recolher;128043,34;Loja Centro
2024;Ago;Impostos a Recolher;64856,73;Loja Norte
2024;Ago;Impostos a Recolher;89806,88;Loja Sul
2024;Ago;Impostos a Recuperar;47778,12;Loja Centro
2024;Ago;Impostos a Recuperar;23637,7;Loja Norte
2024;Ago;Impostos a Recuperar;33075,27;Loja Sul
2024;Ago;Lucros Acumulados;1099657;(Todas as filiais)
2024;Ago;Reservas;828972;(Todas as filiais)
2024;Ago;Resultado Exercício;0;(Todas as filiais)
2024;Ago;Salários e Encargos;104952;Loja Centro
2024;Ago;Salários e Encargos;53849,76;Loja Norte
2024;Ago;Salários e Encargos;74016,01;Loja Sul
2024;Dez;Aplicações Financeiras;742292;(Todas as filiais)
2024;Dez;Caixa e Bancos;486642,75;Loja Centro
2024;Dez;Caixa e Bancos;238971;Loja Norte
2024;Dez;Caixa e Bancos;342222,22;Loja Sul
2024;Dez;Capital Social;2183212;(Todas as filiais)
2024;Dez;Clientes;815922,71;Loja Centro
2024;Dez;Clientes;407288,35;Loja Norte
2024;Dez;Clientes;570753,28;Loja Sul
2024;Dez;Empréstimos CP;654964;(Todas as filiais)
2024;Dez;Empréstimos LP;1921226;(Todas as filiais)
2024;Dez;Estoques;378895,03;Loja Centro
2024;Dez;Estoques;191941,03;Loja Norte
2024;Dez;Estoques;266347,24;Loja Sul
2024;Dez;Fornecedores;472597,06;Loja Centro
2024;Dez;Fornecedores;239739,08;Loja Norte
2024;Dez;Fornecedores;330163,57;Loja Sul
2024;Dez;Imobilizado;3667796;(Todas as filiais)
2024;Dez;Impostos a Recolher;140164,32;Loja Centro
2024;Dez;Impostos a Recolher;70493,32;Loja Norte
2024;Dez;Impostos a Recolher;97559,99;Loja Sul
2024;Dez;Impostos a Recuperar;46418,55;Loja Centro
2024;Dez;Impostos a Recuperar;23256,75;Loja Norte
2024;Dez;Impostos a Recuperar;32836,77;Loja Sul
2024;Dez;Lucros Acumulados;1135270;(Todas as filiais)
2024;Dez;Reservas;855819;(Todas as filiais)
2024;Dez;Resultado Exercício;0;(Todas as filiais)
2024;Dez;Salários e Encargos;116082,45;Loja Centro
2024;Dez;Salários e Encargos;57354,77;Loja Norte
2024;Dez;Salários e Encargos;80389,19;Loja Sul
2024;Fev;Aplicações Financeiras;685440;(Todas as filiais)
2024;Fev;Caixa e Bancos;453565,35;Loja Centro
2024;Fev;Caixa e Bancos;227310,3;Loja Norte
2024;Fev;Caixa e Bancos;316273,15;Loja Sul
2024;Fev;Capital Social;2016000;(Todas as filiais)
2024;Fev;Clientes;763349,06;Loja Centro
2024;Fev;Clientes;378686,11;Loja Norte
2024;Fev;Clientes;533174,8;Loja Sul
2024;Fev;Empréstimos CP;604800;(Todas as filiais)
2024;Fev;Empréstimos LP;1774080;(Todas as filiais)
2024;Fev;Estoques;353527,59;Loja Centro
2024;Fev;Estoques;179881,34;Loja Norte
2024;Fev;Estoques;248355,72;Loja Sul
2024;Fev;Fornecedores;432590,94;Loja Centro
2024;Fev;Fornecedores;215815,01;Loja Norte
2024;Fev;Fornecedores;301717,44;Loja Sul
2024;Fev;Imobilizado;3386880;(Todas as filiais)
2024;Fev;Impostos a Recolher;128144,56;Loja Centro
2024;Fev;Impostos a Recolher;63183,73;Loja Norte
2024;Fev;Impostos a Recolher;89577,76;Loja Sul
2024;Fev;Impostos a Recuperar;44274,18;Loja Centro
2024;Fev;Impostos a Recuperar;21298,43;Loja Norte
2024;Fev;Impostos a Recuperar;30153,68;Loja Sul
2024;Fev;Lucros Acumulados;1048320;(Todas as filiais)
2024;Fev;Reservas;790272;(Todas as filiais)
2024;Fev;Resultado Exercício;0;(Todas as filiais)
2024;Fev;Salários e Encargos;104474,41;Loja Centro
2024;Fev;Salários e Encargos;53099,37;Loja Norte
2024;Fev;Salários e Encargos;73760,61;Loja Sul
2024;Jan;Aplicações Financeiras;680000;(Todas as filiais)
2024;Jan;Caixa e Bancos;455356,83;Loja Centro
2024;Jan;Caixa e Bancos;231749,44;Loja Norte
2024;Jan;Caixa e Bancos;312893,73;Loja Sul
2024;Jan;Capital Social;2000000;(Todas as filiais)
2024;Jan;Clientes;767304,1;Loja Centro
2024;Jan;Clientes;378228,33;Loja Norte
2024;Jan;Clientes;534467,57;Loja Sul
2024;Jan;Empréstimos CP;600000;(Todas as filiais)
2024;Jan;Empréstimos LP;1760000;(Todas as filiais)
2024;Jan;Estoques;358673,88;Loja Centro
2024;Jan;Estoques;178527,78;Loja Norte
2024;Jan;Estoques;246798,34;Loja Sul
2024;Jan;Fornecedores;414617,89;Loja Centro
2024;Jan;Fornecedores;210094,73;Loja Norte
2024;Jan;Fornecedores;295287,38;Loja Sul
2024;Jan;Imobilizado;3360000;(Todas as filiais)
2024;Jan;Impostos a Recolher;123983,75;Loja Centro
2024;Jan;Impostos a Recolher;62417,84;Loja Norte
2024;Jan;Impostos a Recolher;85598,41;Loja Sul
2024;Jan;Impostos a Recuperar;43697,08;Loja Centro
2024;Jan;Impostos a Recuperar;21917,01;Loja Norte
2024;Jan;Impostos a Recuperar;30385,91;Loja Sul
2024;Jan;Lucros Acumulados;1040000;(Todas as filiais)
2024;Jan;Reservas;784000;(Todas as filiais)
2024;Jan;Resultado Exercício;0;(Todas as filiais)
2024;Jan;Salários e Encargos;102316,56;Loja Centro
2024;Jan;Salários e Encargos;50931,37;Loja Norte
2024;Jan;Salários e Encargos;70752,08;Loja Sul
2024;Jul;Aplicações Financeiras;713300;(Todas as filiais)
2024;Jul;Caixa e Bancos;475929,36;Loja Centro
2024;Jul;Caixa e Bancos;240839,08;Loja Norte
2024;Jul;Caixa e Bancos;332148,84;Loja Sul
2024;Jul;Capital Social;2097941;(Todas as filiais)
2024;Jul;Clientes;805001,65;Loja Centro
2024;Jul;Clientes;402950,91;Loja Norte
2024;Jul;Clientes;554228,87;Loja Sul
2024;Jul;Empréstimos CP;629382;(Todas as filiais)
2024;Jul;Empréstimos LP;1846188;(Todas as filiais)
2024;Jul;Estoques;372612,57;Loja Centro
2024;Jul;Estoques;186347,73;Loja Norte
2024;Jul;Estoques;263391,38;Loja Sul
2024;Jul;Fornecedores;432507,58;Loja Centro
2024;Jul;Fornecedores;217156,2;Loja Norte
2024;Jul;Fornecedores;302653,59;Loja Sul
2024;Jul;Imobilizado;3524540;(Todas as filiais)
2024;Jul;Impostos a Recolher;127946,3;Loja Centro
2024;Jul;Impostos a Recolher;64224,17;Loja Norte
2024;Jul;Impostos a Recolher;89384,21;Loja Sul
2024;Jul;Impostos a Recuperar;45528,01;Loja Centro
2024;Jul;Impostos a Recuperar;23140,19;Loja Norte
2024;Jul;Impostos a Recuperar;32027,73;Loja Sul
2024;Jul;Lucros Acumulados;1090929;(Todas as filiais)
2024;Jul;Reservas;822393;(Todas as filiais)
2024;Jul;Resultado Exercício;0;(Todas as filiais)
2024;Jul;Salários e Encargos;105166,77;Loja Centro
2024;Jul;Salários e Encargos;52795,5;Loja Norte
2024;Jul;Salários e Encargos;73905,89;Loja Sul
2024;Jun;Aplicações Financeiras;707639;(Todas as filiais)
2024;Jun;Caixa e Bancos;465460,5;Loja Centro
2024;Jun;Caixa e Bancos;233214,09;Loja Norte
2024;Jun;Caixa e Bancos;320127,77;Loja Sul
2024;Jun;Capital Social;2081290;(Todas as filiais)
2024;Jun;Clientes;781317,37;Loja Centro
2024;Jun;Clientes;393262,58;Loja Norte
2024;Jun;Clientes;537008,43;Loja Sul
2024;Jun;Empréstimos CP;624387;(Todas as filiais)
2024;Jun;Empréstimos LP;1831535;(Todas as filiais)
2024;Jun;Estoques;362754,81;Loja Centro
2024;Jun;Estoques;180443,43;Loja Norte
2024;Jun;Estoques;255543,15;Loja Sul
2024;Jun;Fornecedores;452464,37;Loja Centro
2024;Jun;Fornecedores;229497;Loja Norte
2024;Jun;Fornecedores;316242,65;Loja Sul
2024;Jun;Imobilizado;3496568;(Todas as filiais)
2024;Jun;Impostos a Recolher;133602,54;Loja Centro
2024;Jun;Impostos a Recolher;66869,96;Loja Norte
2024;Jun;Impostos a Recolher;94648,05;Loja Sul
2024;Jun;Impostos a Recuperar;44529,49;Loja Centro
2024;Jun;Impostos a Recuperar;22082,01;Loja Norte
2024;Jun;Impostos a Recuperar;31193,6;Loja Sul
2024;Jun;Lucros Acumulados;1082271;(Todas as filiais)
2024;Jun;Reservas;815866;(Todas as filiais)
2024;Jun;Resultado Exercício;0;(Todas as filiais)
2024;Jun;Salários e Encargos;110965,88;Loja Centro
2024;Jun;Salários e Encargos;56565,76;Loja Norte
2024;Jun;Salários e Encargos;75509,73;Loja Sul
2024;Mai;Aplicações Financeiras;702023;(Todas as filiais)
2024;Mai;Caixa e Bancos;461244,6;Loja Centro
2024;Mai;Caixa e Bancos;232955,75;Loja Norte
2024;Mai;Caixa e Bancos;323878,87;Loja Sul
2024;Mai;Capital Social;2064772;(Todas as filiais)
2024;Mai;Clientes;775015,41;Loja Centro
2024;Mai;Clientes;387417,45;Loja Norte
2024;Mai;Clientes;547940,76;Loja Sul
2024;Mai;Empréstimos CP;619432;(Todas as filiais)
2024;Mai;Empréstimos LP;1816999;(Todas as filiais)
2024;Mai;Estoques;362467,8;Loja Centro
2024;Mai;Estoques;182842,27;Loja Norte
2024;Mai;Estoques;252864,42;Loja Sul
2024;Mai;Fornecedores;438352,34;Loja Centro
2024;Mai;Fornecedores;220452,99;Loja Norte
2024;Mai;Fornecedores;301865,66;Loja Sul
2024;Mai;Imobilizado;3468817;(Todas as filiais)
2024;Mai;Impostos a Recolher;129176,54;Loja Centro
2024;Mai;Impostos a Recolher;64005,06;Loja Norte
2024;Mai;Impostos a Recolher;90842,91;Loja Sul
2024;Mai;Impostos a Recuperar;44492,38;Loja Centro
2024;Mai;Impostos a Recuperar;22204,98;Loja Norte
2024;Mai;Impostos a Recuperar;31038,19;Loja Sul
2024;Mai;Lucros Acumulados;1073681;(Todas as filiais)
2024;Mai;Reservas;809391;(Todas as filiais)
2024;Mai;Resultado Exercício;0;(Todas as filiais)
2024;Mai;Salários e Encargos;105805,57;Loja Centro
2024;Mai;Salários e Encargos;53998,24;Loja Norte
2024;Mai;Salários e Encargos;74098,26;Loja Sul
2024;Mar;Aplicações Financeiras;690924;(Todas as filiais)
2024;Mar;Caixa e Bancos;443266,06;Loja Centro
2024;Mar;Caixa e Bancos;225119,99;Loja Norte
2024;Mar;Caixa e Bancos;309693,66;Loja Sul
2024;Mar;Capital Social;2032128;(Todas as filiais)
2024;Mar;Clientes;751957,2;Loja Centro
2024;Mar;Clientes;372263,54;Loja Norte
2024;Mar;Clientes;518953,63;Loja Sul
2024;Mar;Empréstimos CP;609638;(Todas as filiais)
2024;Mar;Empréstimos LP;1788273;(Todas as filiais)
2024;Mar;Estoques;349246,94;Loja Centro
2024;Mar;Estoques;173939;Loja Norte
2024;Mar;Estoques;243628,38;Loja Sul
2024;Mar;Fornecedores;423835,01;Loja Centro
2024;Mar;Fornecedores;209071,2;Loja Norte
2024;Mar;Fornecedores;295553,09;Loja Sul
2024;Mar;Imobilizado;3413975;(Todas as filiais)
2024;Mar;Impostos a Recolher;125666,09;Loja Centro
2024;Mar;Impostos a Recolher;61995,74;Loja Norte
2024;Mar;Impostos a Recolher;86838,75;Loja Sul
2024;Mar;Impostos a Recuperar;42482,21;Loja Centro
2024;Mar;Impostos a Recuperar;21688,57;Loja Norte
2024;Mar;Impostos a Recuperar;29724,73;Loja Sul
2024;Mar;Lucros Acumulados;1056707;(Todas as filiais)
2024;Mar;Reservas;796594;(Todas as filiais)
2024;Mar;Resultado Exercício;0;(Todas as filiais)
2024;Mar;Salários e Encargos;102497,54;Loja Centro
2024;Mar;Salários e Encargos;51549,31;Loja Norte
2024;Mar;Salários e Encargos;72012,45;Loja Sul
2024;Nov;Aplicações Financeiras;736401;(Todas as filiais)
2024;Nov;Caixa e Bancos;480534,91;Loja Centro
2024;Nov;Caixa e Bancos;243867,69;Loja Norte
2024;Nov;Caixa e Bancos;337344,44;Loja Sul
2024;Nov;Capital Social;2165885;(Todas as filiais)
2024;Nov;Clientes;810899,8;Loja Centro
2024;Nov;Clientes;408398,78;Loja Norte
2024;Nov;Clientes;564436,9;Loja Sul
2024;Nov;Empréstimos CP;649765;(Todas as filiais)
2024;Nov;Empréstimos LP;1905978;(Todas as filiais)
2024;Nov;Estoques;378160,27;Loja Centro
2024;Nov;Estoques;189738,67;Loja Norte
2024;Nov;Estoques;264511,2;Loja Sul
2024;Nov;Fornecedores;475324,82;Loja Centro
2024;Nov;Fornecedores;240254,23;Loja Norte
2024;Nov;Fornecedores;329889,86;Loja Sul
2024;Nov;Imobilizado;3638686;(Todas as filiais)
2024;Nov;Impostos a Recolher;140320,7;Loja Centro
2024;Nov;Impostos a Recolher;70263,88;Loja Norte
2024;Nov;Impostos a Recolher;98510,23;Loja Sul
2024;Nov;Impostos a Recuperar;46047,95;Loja Centro
2024;Nov;Impostos a Recuperar;23413,85;Loja Norte
2024;Nov;Impostos a Recuperar;32465,49;Loja Sul
2024;Nov;Lucros Acumulados;1126260;(Todas as filiais)
2024;Nov;Reservas;849027;(Todas as filiais)
2024;Nov;Resultado Exercício;0;(Todas as filiais)
2024;Nov;Salários e Encargos;115558,79;Loja Centro
2024;Nov;Salários e Encargos;58366,75;Loja Norte
2024;Nov;Salários e Encargos;80623,31;Loja Sul
2024;Out;Aplicações Financeiras;730556;(Todas as filiais)
2024;Out;Caixa e Bancos;492005,37;Loja Centro
2024;Out;Caixa e Bancos;245307,37;Loja Norte
2024;Out;Caixa e Bancos;340230,6;Loja Sul
2024;Out;Capital Social;2148695;(Todas as filiais)
2024;Out;Clientes;820311,59;Loja Centro
2024;Out;Clientes;414390,14;Loja Norte
2024;Out;Clientes;575570,45;Loja Sul
2024;Out;Empréstimos CP;644609;(Todas as filiais)
2024;Out;Empréstimos LP;1890852;(Todas as filiais)
2024;Out;Estoques;386963,26;Loja Centro
2024;Out;Estoques;192815,62;Loja Norte
2024;Out;Estoques;265014,27;Loja Sul
2024;Out;Fornecedores;466934,55;Loja Centro
2024;Out;Fornecedores;232995,13;Loja Norte
2024;Out;Fornecedores;324780,22;Loja Sul
2024;Out;Imobilizado;3609808;(Todas as filiais)
2024;Out;Impostos a Recolher;137182,39;Loja Centro
2024;Out;Impostos a Recolher;69856,98;Loja Norte
2024;Out;Impostos a Recolher;95918,74;Loja Sul
2024;Out;Impostos a Recuperar;47142,57;Loja Centro
2024;Out;Impostos a Recuperar;23383,1;Loja Norte
2024;Out;Impostos a Recuperar;32918,1;Loja Sul
2024;Out;Lucros Acumulados;1117321;(Todas as filiais)
2024;Out;Reservas;842288;(Todas as filiais)
2024;Out;Resultado Exercício;0;(Todas as filiais)
2024;Out;Salários e Encargos;113436,86;Loja Centro
2024;Out;Salários e Encargos;56418,75;Loja Norte
2024;Out;Salários e Encargos;79639,07;Loja Sul
2024;Set;Aplicações Financeiras;724758;(Todas as filiais)
2024;Set;Caixa e Bancos;480965,87;Loja Centro
2024;Set;Caixa e Bancos;246597,32;Loja Norte
2024;Set;Caixa e Bancos;334477,6;Loja Sul
2024;Set;Capital Social;2131642;(Todas as filiais)
2024;Set;Clientes;814185,44;Loja Centro
2024;Set;Clientes;403358,71;Loja Norte
2024;Set;Clientes;566684,11;Loja Sul
2024;Set;Empréstimos CP;639493;(Todas as filiais)
2024;Set;Empréstimos LP;1875845;(Todas as filiais)
2024;Set;Estoques;378100,77;Loja Centro
2024;Set;Estoques;192166,07;Loja Norte
2024;Set;Estoques;262373,48;Loja Sul
2024;Set;Fornecedores;457495,67;Loja Centro
2024;Set;Fornecedores;228108,4;Loja Norte
2024;Set;Fornecedores;315292,15;Loja Sul
2024;Set;Imobilizado;3581158;(Todas as filiais)
2024;Set;Impostos a Recolher;134991,93;Loja Centro
2024;Set;Impostos a Recolher;67679,36;Loja Norte
2024;Set;Impostos a Recolher;93245,63;Loja Sul
2024;Set;Impostos a Recuperar;46422,12;Loja Centro
2024;Set;Impostos a Recuperar;22938,07;Loja Norte
2024;Set;Impostos a Recuperar;32595,91;Loja Sul
2024;Set;Lucros Acumulados;1108454;(Todas as filiais)
2024;Set;Reservas;835604;(Todas as filiais)
2024;Set;Resultado Exercício;0;(Todas as filiais)
2024;Set;Salários e Encargos;110855,7;Loja Centro
2024;Set;Salários e Encargos;55869,27;Loja Norte
2024;Set;Salários e Encargos;76971,68;Loja Sul
2025;Abr;Aplicações Financeiras;766332;(Todas as filiais)
2025;Abr;Caixa e Bancos;475260,52;Loja Centro
2025;Abr;Caixa e Bancos;239783,29;Loja Norte
2025;Abr;Caixa e Bancos;334910,17;Loja Sul
2025;Abr;Capital Social;2253917;(Todas as filiais)
2025;Abr;Clientes;800416,05;Loja Centro
2025;Abr;Clientes;399754,09;Loja Norte
2025;Abr;Clientes;563752,44;Loja Sul
2025;Abr;Empréstimos CP;676175;(Todas as filiais)
2025;Abr;Empréstimos LP;1983447;(Todas as filiais)
2025;Abr;Estoques;374031,34;Loja Centro
2025;Abr;Estoques;188486,8;Loja Norte
2025;Abr;Estoques;260645,91;Loja Sul
2025;Abr;Fornecedores;485884,64;Loja Centro
2025;Abr;Fornecedores;237237,39;Loja Norte
2025;Abr;Fornecedores;335956,87;Loja Sul
2025;Abr;Imobilizado;3786581;(Todas as filiais)
2025;Abr;Impostos a Recolher;143242,43;Loja Centro
2025;Abr;Impostos a Recolher;71345,02;Loja Norte
2025;Abr;Impostos a Recolher;98531,77;Loja Sul
2025;Abr;Impostos a Recuperar;46493,49;Loja Centro
2025;Abr;Impostos a Recuperar;22564,96;Loja Norte
2025;Abr;Impostos a Recuperar;31737,07;Loja Sul
2025;Abr;Lucros Acumulados;1172037;(Todas as filiais)
2025;Abr;Reservas;883536;(Todas as filiais)
2025;Abr;Resultado Exercício;0;(Todas as filiais)
2025;Abr;Salários e Encargos;117137,09;Loja Centro
2025;Abr;Salários e Encargos;57888,67;Loja Norte
2025;Abr;Salários e Encargos;82837,19;Loja Sul
2025;Ago;Aplicações Financeiras;791150;(Todas as filiais)
2025;Ago;Caixa e Bancos;535751,35;Loja Centro
2025;Ago;Caixa e Bancos;267608,48;Loja Norte
2025;Ago;Caixa e Bancos;375443,59;Loja Sul
2025;Ago;Capital Social;2326913;(Todas as filiais)
2025;Ago;Clientes;902786,49;Loja Centro
2025;Ago;Clientes;455900,8;Loja Norte
2025;Ago;Clientes;621703,4;Loja Sul
2025;Ago;Empréstimos CP;698074;(Todas as filiais)
2025;Ago;Empréstimos LP;2047683;(Todas as filiais)
2025;Ago;Estoques;421007,75;Loja Centro
2025;Ago;Estoques;213637,9;Loja Norte
2025;Ago;Estoques;289536,73;Loja Sul
2025;Ago;Fornecedores;482148,47;Loja Centro
2025;Ago;Fornecedores;241443,3;Loja Norte
2025;Ago;Fornecedores;338607,12;Loja Sul
2025;Ago;Imobilizado;3909213;(Todas as filiais)
2025;Ago;Impostos a Recolher;143364,19;Loja Centro
2025;Ago;Impostos a Recolher;70839,01;Loja Norte
2025;Ago;Impostos a Recolher;99838,04;Loja Sul
2025;Ago;Impostos a Recuperar;51353,21;Loja Centro
2025;Ago;Impostos a Recuperar;25607,32;Loja Norte
2025;Ago;Impostos a Recuperar;36204,82;Loja Sul
2025;Ago;Lucros Acumulados;1209995;(Todas as filiais)
2025;Ago;Reservas;912150;(Todas as filiais)
2025;Ago;Resultado Exercício;0;(Todas as filiais)
2025;Ago;Salários e Encargos;117032,6;Loja Centro
2025;Ago;Salários e Encargos;58743,4;Loja Norte
2025;Ago;Salários e Encargos;82846,08;Loja Sul
2025;Dez;Aplicações Financeiras;816773;(Todas as filiais)
2025;Dez;Caixa e Bancos;535391,44;Loja Centro
2025;Dez;Caixa e Bancos;266467,64;Loja Norte
2025;Dez;Caixa e Bancos;379998,61;Loja Sul
2025;Dez;Capital Social;2402272;(Todas as filiais)
2025;Dez;Clientes;904774,65;Loja Centro
2025;Dez;Clientes;454648,82;Loja Norte
2025;Dez;Clientes;626097,97;Loja Sul
2025;Dez;Empréstimos CP;720682;(Todas as filiais)
2025;Dez;Empréstimos LP;2114000;(Todas as filiais)
2025;Dez;Estoques;424273,92;Loja Centro
2025;Dez;Estoques;208138,92;Loja Norte
2025;Dez;Estoques;294163,95;Loja Sul
2025;Dez;Fornecedores;494084,21;Loja Centro
2025;Dez;Fornecedores;246601,86;Loja Norte
2025;Dez;Fornecedores;350671,22;Loja Sul
2025;Dez;Imobilizado;4035817;(Todas as filiais)
2025;Dez;Impostos a Recolher;145602,77;Loja Centro
2025;Dez;Impostos a Recolher;74482,81;Loja Norte
2025;Dez;Impostos a Recolher;102576,61;Loja Sul
2025;Dez;Impostos a Recuperar;51671,58;Loja Centro
2025;Dez;Impostos a Recuperar;25827,9;Loja Norte
2025;Dez;Impostos a Recuperar;35958,8;Loja Sul
2025;Dez;Lucros Acumulados;1249182;(Todas as filiais)
2025;Dez;Reservas;941691;(Todas as filiais)
2025;Dez;Resultado Exercício;0;(Todas as filiais)
2025;Dez;Salários e Encargos;120871,18;Loja Centro
2025;Dez;Salários e Encargos;60994,59;Loja Norte
2025;Dez;Salários e Encargos;83855,57;Loja Sul
2025;Fev;Aplicações Financeiras;754216;(Todas as filiais)
2025;Fev;Caixa e Bancos;505104,52;Loja Centro
2025;Fev;Caixa e Bancos;250955,46;Loja Norte
2025;Fev;Caixa e Bancos;348910,57;Loja Sul
2025;Fev;Capital Social;2218283;(Todas as filiais)
2025;Fev;Clientes;843656,94;Loja Centro
2025;Fev;Clientes;426607,12;Loja Norte
2025;Fev;Clientes;586087,58;Loja Sul
2025;Fev;Empréstimos CP;665485;(Todas as filiais)
2025;Fev;Empréstimos LP;1952089;(Todas as filiais)
2025;Fev;Estoques;393061,66;Loja Centro
2025;Fev;Estoques;198519,73;Loja Norte
2025;Fev;Estoques;274715,97;Loja Sul
2025;Fev;Fornecedores;484912,92;Loja Centro
2025;Fev;Fornecedores;242619,88;Loja Norte
2025;Fev;Fornecedores;331361,77;Loja Sul
2025;Fev;Imobilizado;3726715;(Todas as filiais)
2025;Fev;Impostos a Recolher;144038,11;Loja Centro
2025;Fev;Impostos a Recolher;70803,75;Loja Norte
2025;Fev;Impostos a Recolher;98222,17;Loja Sul
2025;Fev;Impostos a Recuperar;48229,03;Loja Centro
2025;Fev;Impostos a Recuperar;24580,83;Loja Norte
2025;Fev;Impostos a Recuperar;33267,77;Loja Sul
2025;Fev;Lucros Acumulados;1153507;(Todas as filiais)
2025;Fev;Reservas;869567;(Todas as filiais)
2025;Fev;Resultado Exercício;0;(Todas as filiais)
2025;Fev;Salários e Encargos;117143,76;Loja Centro
2025;Fev;Salários e Encargos;58764,49;Loja Norte
2025;Fev;Salários e Encargos;81909,93;Loja Sul
2025;Jan;Aplicações Financeiras;748230;(Todas as filiais)
2025;Jan;Caixa e Bancos;510114,87;Loja Centro
2025;Jan;Caixa e Bancos;257952,19;Loja Norte
2025;Jan;Caixa e Bancos;354367,06;Loja Sul
2025;Jan;Capital Social;2200677;(Todas as filiais)
2025;Jan;Clientes;856500,16;Loja Centro
2025;Jan;Clientes;437819,77;Loja Norte
2025;Jan;Clientes;591368,85;Loja Sul
2025;Jan;Empréstimos CP;660203;(Todas as filiais)
2025;Jan;Empréstimos LP;1936596;(Todas as filiais)
2025;Jan;Estoques;399072,69;Loja Centro
2025;Jan;Estoques;203914,17;Loja Norte
2025;Jan;Estoques;277001,71;Loja Sul
2025;Jan;Fornecedores;482770,88;Loja Centro
2025;Jan;Fornecedores;248187,16;Loja Norte
2025;Jan;Fornecedores;333519;Loja Sul
2025;Jan;Imobilizado;3697138;(Todas as filiais)
2025;Jan;Impostos a Recolher;143384,42;Loja Centro
2025;Jan;Impostos a Recolher;71296,93;Loja Norte
2025;Jan;Impostos a Recolher;100033,35;Loja Sul
2025;Jan;Impostos a Recuperar;49002,16;Loja Centro
2025;Jan;Impostos a Recuperar;24693,88;Loja Norte
2025;Jan;Impostos a Recuperar;34058,09;Loja Sul
2025;Jan;Lucros Acumulados;1144352;(Todas as filiais)
2025;Jan;Reservas;862666;(Todas as filiais)
2025;Jan;Resultado Exercício;0;(Todas as filiais)
2025;Jan;Salários e Encargos;118697,08;Loja Centro
2025;Jan;Salários e Encargos;59491,88;Loja Norte
2025;Jan;Salários e Encargos;80988,1;Loja Sul
2025;Jul;Aplicações Financeiras;784871;(Todas as filiais)
2025;Jul;Caixa e Bancos;511823,23;Loja Centro
2025;Jul;Caixa e Bancos;260618,98;Loja Norte
2025;Jul;Caixa e Bancos;355642,39;Loja Sul
2025;Jul;Capital Social;2308445;(Todas as filiais)
2025;Jul;Clientes;863415,31;Loja Centro
2025;Jul;Clientes;429538,53;Loja Norte
2025;Jul;Clientes;602227,67;Loja Sul
2025;Jul;Empréstimos CP;692534;(Todas as filiais)
2025;Jul;Empréstimos LP;2031432;(Todas as filiais)
2025;Jul;Estoques;406197,81;Loja Centro
2025;Jul;Estoques;201278,19;Loja Norte
2025;Jul;Estoques;276942,48;Loja Sul
2025;Jul;Fornecedores;474207,41;Loja Centro
2025;Jul;Fornecedores;232614,58;Loja Norte
2025;Jul;Fornecedores;328246,36;Loja Sul
