Ano;Mês;Conta;Valor;Filial
2024;Agosto;Pró-Labore;-82552,04;Loja Centro
2024;Agosto;Pró-Labore;-51082,76;Loja Norte
2024;Agosto;Pró-Labore;-63348,69;Loja Sul
2024;Agosto;Receita de Serviços;380065,87;Loja Centro
2024;Agosto;Receita de Serviços;251056,63;Loja Norte
2024;Agosto;Receita de Serviços;294329,87;Loja Sul
2024;Agosto;Receita de Vendas;4988089,97;Loja Centro
2024;Agosto;Receita de Vendas;3265359,47;Loja Norte
2024;Agosto;Receita de Vendas;3905277,11;Loja Sul
2024;Agosto;Receitas Financeiras;16256,77;Loja Centro
2024;Agosto;Receitas Financeiras;10774,91;Loja Norte
2024;Agosto;Receitas Financeiras;12636,82;Loja Sul
2024;Agosto;Salários Administrativos;-272533,72;Loja Centro
2024;Agosto;Salários Administrativos;-172030,1;Loja Norte
2024;Agosto;Salários Administrativos;-212641,48;Loja Sul
2024;Agosto;Salários Comerciais;-218253,64;Loja Centro
2024;Agosto;Salários Comerciais;-140365,18;Loja Norte
2024;Agosto;Salários Comerciais;-167536,49;Loja Sul
2024;Agosto;Seguros;-10962,93;Loja Centro
2024;Agosto;Seguros;-6927,44;Loja Norte
2024;Agosto;Seguros;-8397,12;Loja Sul
2024;Agosto;Sistemas e Licenças;-21859,43;Loja Centro
2024;Agosto;Sistemas e Licenças;-13651,06;Loja Norte
2024;Agosto;Sistemas e Licenças;-17042,36;Loja Sul
2024;Agosto;Tarifas Bancárias;-2746,56;Loja Centro
2024;Agosto;Tarifas Bancárias;-1712,3;Loja Norte
2024;Agosto;Tarifas Bancárias;-2109,46;Loja Sul
2024;Agosto;Treinamentos;-5466,11;Loja Centro
2024;Agosto;Treinamentos;-3395,9;Loja Norte
2024;Agosto;Treinamentos;-4273,58;Loja Sul
2024;Agosto;Viagens Comerciais;-27397,88;Loja Centro
2024;Agosto;Viagens Comerciais;-16963,32;Loja Norte
2024;Agosto;Viagens Comerciais;-21304,92;Loja Sul
2024;Dezembro;Aluguel;-107918,77;Loja Centro
2024;Dezembro;Aluguel;-66474,19;Loja Norte
2024;Dezembro;Aluguel;-84031,64;Loja Sul
2024;Dezembro;CMV;-4058250,21;Loja Centro
2024;Dezembro;CMV;-2480360,81;Loja Norte
2024;Dezembro;CMV;-3149261,56;Loja Sul
2024;Dezembro;CSLL;-89679,29;Loja Centro
2024;Dezembro;CSLL;-55622,79;Loja Norte
2024;Dezembro;CSLL;-70113,03;Loja Sul
2024;Dezembro;Comissões;-226215,99;Loja Centro
2024;Dezembro;Comissões;-136428,72;Loja Norte
2024;Dezembro;Comissões;-175291,8;Loja Sul
2024;Dezembro;Contabilidade;-27124,15;Loja Centro
2024;Dezembro;Contabilidade;-16573,19;Loja Norte
2024;Dezembro;Contabilidade;-20885,64;Loja Sul
2024;Dezembro;Depreciação;-89955,61;Loja Centro
2024;Dezembro;Depreciação;-55083,16;Loja Norte
2024;Dezembro;Depreciação;-70269,45;Loja Sul
2024;Dezembro;Descontos Concedidos;-45411,93;Loja Centro
2024;Dezembro;Descontos Concedidos;-27669,09;Loja Norte
2024;Dezembro;Descontos Concedidos;-34539,4;Loja Sul
2024;Dezembro;Despesas Financeiras;-35935,32;Loja Centro
2024;Dezembro;Despesas Financeiras;-22220,23;Loja Norte
2024;Dezembro;Despesas Financeiras;-27998,69;Loja Sul
2024;Dezembro;Devoluções;-90976,86;Loja Centro
2024;Dezembro;Devoluções;-53936,93;Loja Norte
2024;Dezembro;Devoluções;-70114,71;Loja Sul
2024;Dezembro;Energia Elétrica;-36307,04;Loja Centro
2024;Dezembro;Energia Elétrica;-21737,05;Loja Norte
2024;Dezembro;Energia Elétrica;-27999,36;Loja Sul
2024;Dezembro;Fretes de Produção;-181136,48;Loja Centro
2024;Dezembro;Fretes de Produção;-109157,93;Loja Norte
2024;Dezembro;Fretes de Produção;-140037,4;Loja Sul
2024;Dezembro;IRPJ;-270973,88;Loja Centro
2024;Dezembro;IRPJ;-165346,43;Loja Norte
2024;Dezembro;IRPJ;-209486,12;Loja Sul
2024;Dezembro;Impostos sobre Vendas;-1079135,75;Loja Centro
2024;Dezembro;Impostos sobre Vendas;-664187,84;Loja Norte
2024;Dezembro;Impostos sobre Vendas;-840853,15;Loja Sul
2024;Dezembro;Internet e Telefonia;-18143,17;Loja Centro
2024;Dezembro;Internet e Telefonia;-11030,88;Loja Norte
2024;Dezembro;Internet e Telefonia;-13871,28;Loja Sul
2024;Dezembro;Juros Ativos;9110,89;Loja Centro
2024;Dezembro;Juros Ativos;5918,8;Loja Norte
2024;Dezembro;Juros Ativos;7059,34;Loja Sul
2024;Dezembro;Juros Bancários;-17943,96;Loja Centro
2024;Dezembro;Juros Bancários;-11272,66;Loja Norte
2024;Dezembro;Juros Bancários;-13886,05;Loja Sul
2024;Dezembro;Manutenção;-18129,37;Loja Centro
2024;Dezembro;Manutenção;-11101,74;Loja Norte
2024;Dezembro;Manutenção;-13825,96;Loja Sul
2024;Dezembro;Marketing e Publicidade;-179437,49;Loja Centro
2024;Dezembro;Marketing e Publicidade;-112684,99;Loja Norte
2024;Dezembro;Marketing e Publicidade;-138897,44;Loja Sul
2024;Dezembro;Materiais e Insumos;-449895,64;Loja Centro
2024;Dezembro;Materiais e Insumos;-276096,38;Loja Norte
2024;Dezembro;Materiais e Insumos;-350628,25;Loja Sul
2024;Dezembro;Material de Escritório;-9033,18;Loja Centro
2024;Dezembro;Material de Escritório;-5558,27;Loja Norte
2024;Dezembro;Material de Escritório;-6941,85;Loja Sul
2024;Dezembro;Mão de Obra Direta;-715665,43;Loja Centro
2024;Dezembro;Mão de Obra Direta;-443576,42;Loja Norte
2024;Dezembro;Mão de Obra Direta;-564097,88;Loja Sul
2024;Dezembro;Outras Receitas Operacionais;90251,72;Loja Centro
2024;Dezembro;Outras Receitas Operacionais;59178,67;Loja Norte
2024;Dezembro;Outras Receitas Operacionais;71560,48;Loja Sul
2024;Dezembro;Pró-Labore;-134246,07;Loja Centro
2024;Dezembro;Pró-Labore;-82761,6;Loja Norte
2024;Dezembro;Pró-Labore;-106055,23;Loja Sul
2024;Dezembro;Receita de Serviços;636999,43;Loja Centro
2024;Dezembro;Receita de Serviços;409257,34;Loja Norte
2024;Dezembro;Receita de Serviços;499368,48;Loja Sul
2024;Dezembro;Receita de Vendas;8369726,85;Loja Centro
2024;Dezembro;Receita de Vendas;5436555,55;Loja Norte
2024;Dezembro;Receita de Vendas;6515877,9;Loja Sul
2024;Dezembro;Receitas Financeiras;27435,57;Loja Centro
2024;Dezembro;Receitas Financeiras;17810,13;Loja Norte
2024;Dezembro;Receitas Financeiras;21016,55;Loja Sul
2024;Dezembro;Salários Administrativos;-451743,13;Loja Centro
2024;Dezembro;Salários Administrativos;-280539,96;Loja Norte
2024;Dezembro;Salários Administrativos;-344730,03;Loja Sul
2024;Dezembro;Salários Comerciais;-360251,15;Loja Centro
2024;Dezembro;Salários Comerciais;-219757,2;Loja Norte
2024;Dezembro;Salários Comerciais;-281093,93;Loja Sul
2024;Dezembro;Seguros;-17989,86;Loja Centro
2024;Dezembro;Seguros;-11112,64;Loja Norte
2024;Dezembro;Seguros;-13972,66;Loja Sul
2024;Dezembro;Sistemas e Licenças;-35880,12;Loja Centro
2024;Dezembro;Sistemas e Licenças;-22343,65;Loja Norte
2024;Dezembro;Sistemas e Licenças;-27954,04;Loja Sul
2024;Dezembro;Tarifas Bancárias;-4558,74;Loja Centro
2024;Dezembro;Tarifas Bancárias;-2681,8;Loja Norte
2024;Dezembro;Tarifas Bancárias;-3507,85;Loja Sul
2024;Dezembro;Treinamentos;-8958,78;Loja Centro
2024;Dezembro;Treinamentos;-5501,42;Loja Norte
2024;Dezembro;Treinamentos;-7074,11;Loja Sul
2024;Dezembro;Viagens Comerciais;-45203,41;Loja Centro
2024;Dezembro;Viagens Comerciais;-27692,84;Loja Norte
2024;Dezembro;Viagens Comerciais;-34751,88;Loja Sul
2024;Fevereiro;Aluguel;-74181,71;Loja Centro
2024;Fevereiro;Aluguel;-46174,84;Loja Norte
2024;Fevereiro;Aluguel;-57598,05;Loja Sul
2024;Fevereiro;CMV;-2780840,39;Loja Centro
2024;Fevereiro;CMV;-1723281,94;Loja Norte
2024;Fevereiro;CMV;-2168099,72;Loja Sul
2024;Fevereiro;CSLL;-62840,7;Loja Centro
2024;Fevereiro;CSLL;-37839,42;Loja Norte
2024;Fevereiro;CSLL;-47410,86;Loja Sul
2024;Fevereiro;Comissões;-155939,85;Loja Centro
2024;Fevereiro;Comissões;-94908,58;Loja Norte
2024;Fevereiro;Comissões;-119551,69;Loja Sul
2024;Fevereiro;Contabilidade;-18565,2;Loja Centro
2024;Fevereiro;Contabilidade;-11444,34;Loja Norte
2024;Fevereiro;Contabilidade;-14462,44;Loja Sul
2024;Fevereiro;Depreciação;-62783,56;Loja Centro
2024;Fevereiro;Depreciação;-37465,48;Loja Norte
2024;Fevereiro;Depreciação;-47794,66;Loja Sul
2024;Fevereiro;Descontos Concedidos;-31208,72;Loja Centro
2024;Fevereiro;Descontos Concedidos;-18984,8;Loja Norte
2024;Fevereiro;Descontos Concedidos;-23884,77;Loja Sul
2024;Fevereiro;Despesas Financeiras;-25095,01;Loja Centro
2024;Fevereiro;Despesas Financeiras;-15013,21;Loja Norte
2024;Fevereiro;Despesas Financeiras;-19115,03;Loja Sul
2024;Fevereiro;Devoluções;-62746,15;Loja Centro
2024;Fevereiro;Devoluções;-37727,27;Loja Norte
2024;Fevereiro;Devoluções;-47612,09;Loja Sul
2024;Fevereiro;Energia Elétrica;-25090,3;Loja Centro
2024;Fevereiro;Energia Elétrica;-15025,13;Loja Norte
2024;Fevereiro;Energia Elétrica;-19110,05;Loja Sul
2024;Fevereiro;Fretes de Produção;-124783,34;Loja Centro
2024;Fevereiro;Fretes de Produção;-76165,53;Loja Norte
2024;Fevereiro;Fretes de Produção;-95402,27;Loja Sul
2024;Fevereiro;IRPJ;-186196,5;Loja Centro
2024;Fevereiro;IRPJ;-113318,66;Loja Norte
2024;Fevereiro;IRPJ;-144985,08;Loja Sul
2024;Fevereiro;Impostos sobre Vendas;-743736,01;Loja Centro
2024;Fevereiro;Impostos sobre Vendas;-454900,87;Loja Norte
2024;Fevereiro;Impostos sobre Vendas;-579714,49;Loja Sul
2024;Fevereiro;Internet e Telefonia;-12469,42;Loja Centro
2024;Fevereiro;Internet e Telefonia;-7690,09;Loja Norte
2024;Fevereiro;Internet e Telefonia;-9487;Loja Sul
2024;Fevereiro;Juros Ativos;6102,51;Loja Centro
2024;Fevereiro;Juros Ativos;4106,69;Loja Norte
2024;Fevereiro;Juros Ativos;4783,42;Loja Sul
2024;Fevereiro;Juros Bancários;-12432,67;Loja Centro
2024;Fevereiro;Juros Bancários;-7582,01;Loja Norte
2024;Fevereiro;Juros Bancários;-9620,57;Loja Sul
2024;Fevereiro;Manutenção;-12577,87;Loja Centro
2024;Fevereiro;Manutenção;-7448,64;Loja Norte
2024;Fevereiro;Manutenção;-9573,31;Loja Sul
2024;Fevereiro;Marketing e Publicidade;-124314,81;Loja Centro
2024;Fevereiro;Marketing e Publicidade;-75031,78;Loja Norte
2024;Fevereiro;Marketing e Publicidade;-96892,94;Loja Sul
2024;Fevereiro;Materiais e Insumos;-312110,71;Loja Centro
2024;Fevereiro;Materiais e Insumos;-188528,26;Loja Norte
2024;Fevereiro;Materiais e Insumos;-239950,33;Loja Sul
2024;Fevereiro;Material de Escritório;-6235,83;Loja Centro
2024;Fevereiro;Material de Escritório;-3838,8;Loja Norte
2024;Fevereiro;Material de Escritório;-4747,6;Loja Sul
2024;Fevereiro;Mão de Obra Direta;-499824,15;Loja Centro
2024;Fevereiro;Mão de Obra Direta;-301687,7;Loja Norte
2024;Fevereiro;Mão de Obra Direta;-383387,78;Loja Sul
2024;Fevereiro;Outras Receitas Operacionais;61410,25;Loja Centro
2024;Fevereiro;Outras Receitas Operacionais;39615,29;Loja Norte
2024;Fevereiro;Outras Receitas Operacionais;48649,31;Loja Sul
2024;Fevereiro;Pró-Labore;-93959,34;Loja Centro
2024;Fevereiro;Pró-Labore;-57014,82;Loja Norte
2024;Fevereiro;Pró-Labore;-71232,45;Loja Sul
2024;Fevereiro;Receita de Serviços;430802,3;Loja Centro
2024;Fevereiro;Receita de Serviços;280838,71;Loja Norte
2024;Fevereiro;Receita de Serviços;336489,07;Loja Sul
2024;Fevereiro;Receita de Vendas;5676499,11;Loja Centro
2024;Fevereiro;Receita de Vendas;3707836,69;Loja Norte
2024;Fevereiro;Receita de Vendas;4391905,61;Loja Sul
2024;Fevereiro;Receitas Financeiras;18473,56;Loja Centro
2024;Fevereiro;Receitas Financeiras;12120,46;Loja Norte
2024;Fevereiro;Receitas Financeiras;14337,08;Loja Sul
2024;Fevereiro;Salários Administrativos;-312583,94;Loja Centro
2024;Fevereiro;Salários Administrativos;-188095,92;Loja Norte
2024;Fevereiro;Salários Administrativos;-239795,12;Loja Sul
2024;Fevereiro;Salários Comerciais;-248777,28;Loja Centro
2024;Fevereiro;Salários Comerciais;-151911,2;Loja Norte
2024;Fevereiro;Salários Comerciais;-192040,01;Loja Sul
2024;Fevereiro;Seguros;-12499,22;Loja Centro
2024;Fevereiro;Seguros;-7643,6;Loja Norte
2024;Fevereiro;Seguros;-9493,71;Loja Sul
2024;Fevereiro;Sistemas e Licenças;-25063,86;Loja Centro
2024;Fevereiro;Sistemas e Licenças;-15003,92;Loja Norte
2024;Fevereiro;Sistemas e Licenças;-19157,56;Loja Sul
2024;Fevereiro;Tarifas Bancárias;-3114,78;Loja Centro
2024;Fevereiro;Tarifas Bancárias;-1900,51;Loja Norte
2024;Fevereiro;Tarifas Bancárias;-2393,58;Loja Sul
2024;Fevereiro;Treinamentos;-6180,93;Loja Centro
2024;Fevereiro;Treinamentos;-3860,3;Loja Norte
2024;Fevereiro;Treinamentos;-4790,39;Loja Sul
2024;Fevereiro;Viagens Comerciais;-30853,79;Loja Centro
2024;Fevereiro;Viagens Comerciais;-19274,77;Loja Norte
2024;Fevereiro;Viagens Comerciais;-24030,53;Loja Sul
2024;Janeiro;Aluguel;-72150,93;Loja Centro
2024;Janeiro;Aluguel;-45221,1;Loja Norte
2024;Janeiro;Aluguel;-56671,42;Loja Sul
2024;Janeiro;CMV;-2714197,24;Loja Centro
2024;Janeiro;CMV;-1665374,13;Loja Norte
2024;Janeiro;CMV;-2141721,63;Loja Sul
2024;Janeiro;CSLL;-60134,88;Loja Centro
2024;Janeiro;CSLL;-37185,19;Loja Norte
2024;Janeiro;CSLL;-47646,75;Loja Sul
2024;Janeiro;Comissões;-150313,34;Loja Centro
2024;Janeiro;Comissões;-93851,19;Loja Norte
2024;Janeiro;Comissões;-118377,07;Loja Sul
2024;Janeiro;Contabilidade;-18118,44;Loja Centro
2024;Janeiro;Contabilidade;-11150,21;Loja Norte
2024;Janeiro;Contabilidade;-14209,85;Loja Sul
2024;Janeiro;Depreciação;-60131,2;Loja Centro
2024;Janeiro;Depreciação;-37530,52;Loja Norte
2024;Janeiro;Depreciação;-47353;Loja Sul
2024;Janeiro;Descontos Concedidos;-30135,57;Loja Centro
2024;Janeiro;Descontos Concedidos;-18678,85;Loja Norte
2024;Janeiro;Descontos Concedidos;-23671,31;Loja Sul
2024;Janeiro;Despesas Financeiras;-23971,99;Loja Centro
2024;Janeiro;Despesas Financeiras;-15008,09;Loja Norte
2024;Janeiro;Despesas Financeiras;-19036,32;Loja Sul
2024;Janeiro;Devoluções;-59884,08;Loja Centro
2024;Janeiro;Devoluções;-37421,8;Loja Norte
2024;Janeiro;Devoluções;-47728,28;Loja Sul
2024;Janeiro;Energia Elétrica;-23860,47;Loja Centro
2024;Janeiro;Energia Elétrica;-15086,48;Loja Norte
2024;Janeiro;Energia Elétrica;-19095,86;Loja Sul
2024;Janeiro;Fretes de Produção;-120121,15;Loja Centro
2024;Janeiro;Fretes de Produção;-73942,64;Loja Norte
2024;Janeiro;Fretes de Produção;-95832,08;Loja Sul
2024;Janeiro;IRPJ;-181790,15;Loja Centro
2024;Janeiro;IRPJ;-111419,37;Loja Norte
2024;Janeiro;IRPJ;-141480,15;Loja Sul
2024;Janeiro;Impostos sobre Vendas;-725200,37;Loja Centro
2024;Janeiro;Impostos sobre Vendas;-447323,75;Loja Norte
2024;Janeiro;Impostos sobre Vendas;-566731,21;Loja Sul
2024;Janeiro;Internet e Telefonia;-12068,33;Loja Centro
2024;Janeiro;Internet e Telefonia;-7521,5;Loja Norte
2024;Janeiro;Internet e Telefonia;-9409,33;Loja Sul
2024;Janeiro;Juros Ativos;5921,02;Loja Centro
2024;Janeiro;Juros Ativos;3878,2;Loja Norte
2024;Janeiro;Juros Ativos;4732,34;Loja Sul
2024;Janeiro;Juros Bancários;-11927,09;Loja Centro
2024;Janeiro;Juros Bancários;-7523,21;Loja Norte
2024;Janeiro;Juros Bancários;-9568,68;Loja Sul
2024;Janeiro;Manutenção;-12008,67;Loja Centro
2024;Janeiro;Manutenção;-7520,64;Loja Norte
2024;Janeiro;Manutenção;-9478,01;Loja Sul
2024;Janeiro;Marketing e Publicidade;-120461,78;Loja Centro
2024;Janeiro;Marketing e Publicidade;-74526,01;Loja Norte
2024;Janeiro;Marketing e Publicidade;-94940,46;Loja Sul
2024;Janeiro;Materiais e Insumos;-301349,81;Loja Centro
2024;Janeiro;Materiais e Insumos;-185227,54;Loja Norte
2024;Janeiro;Materiais e Insumos;-238067,73;Loja Sul
2024;Janeiro;Material de Escritório;-6035,14;Loja Centro
2024;Janeiro;Material de Escritório;-3748,59;Loja Norte
2024;Janeiro;Material de Escritório;-4714,3;Loja Sul
2024;Janeiro;Mão de Obra Direta;-480413;Loja Centro
2024;Janeiro;Mão de Obra Direta;-303829,65;Loja Norte
2024;Janeiro;Mão de Obra Direta;-376450,8;Loja Sul
2024;Janeiro;Outras Receitas Operacionais;59233,85;Loja Centro
2024;Janeiro;Outras Receitas Operacionais;39678,33;Loja Norte
2024;Janeiro;Outras Receitas Operacionais;46519,93;Loja Sul
2024;Janeiro;Pró-Labore;-90087,12;Loja Centro
2024;Janeiro;Pró-Labore;-56330,4;Loja Norte
2024;Janeiro;Pró-Labore;-71124,12;Loja Sul
2024;Janeiro;Receita de Serviços;416345,96;Loja Centro
2024;Janeiro;Receita de Serviços;270695,47;Loja Norte
