Produto;valor;pct;pct_acumulado;classe_abc
PC000728;771937,17;0,34857333149652264;15,701146344178547;A
PC000595;771003,33;0,3481516498719874;16,049297994050534;A
PC000551;769144,91;0,3473124680371242;16,396610462087658;A
PC000146;763124,34;0,34459383985860537;16,74120430194626;A
PC000385;760848,71;0,34356626409054974;17,084770566036813;A
PC000357;749629,12;0,3384999840663283;17,42327055010314;A
PC000823;736729,97;0,3326752876224799;17,75594583772562;A
PC000042;734691,08;0,3317546133662384;18,08770045109186;A
PC000225;725150,8;0,3274466368724913;18,41514708796435;A
PC000430;708740,87;0,3200366245139405;18,73518371247829;A
PC000147;707606,61;0,3195244419136607;19,05470815439195;A
PC000344;702268,94;0,3171141817440033;19,371822336135953;A
PC000335;701759,46;0,3168841226824208;19,688706458818373;A
PC000527;701020,32;0,3165503591298219;20,005256817948194;A
PC000201;697536,0599999999;0,31497701849641246;20,320233836444608;A
PC000045;694499,66;0,31360591200628707;20,633839748450896;A
PC000596;693417,72;0,3131173548478342;20,94695710329873;A
PC000226;691026,15;0,31203742560643344;21,258994528905163;A
PC000855;690872,82;0,3119681884314463;21,57096271733661;A
PC000196;682990,32;0,3084087934543637;21,879371510790975;A
PC000510;680360,87;0,3072214479266137;22,18659295871759;A
PC000811;675651,0399999999;0,3050946930588797;22,49168765177647;A
PC000053;657938,42;0,29709644242025335;22,788784094196725;A
PC000349;657511,64;0,2969037270903049;23,08568782128703;A
PC000700;644368,03;0,2909686431176144;23,376656464404647;A
PC000682;634037,1;0,28630364339029546;23,66296010779494;A
PC000416;633611,34;0,28611138864808894;23,94907149644303;A
PC000518;631586,67;0,2851971355268394;24,23426863196987;A
PC000893;631290,91;0,2850635831439124;24,51933221511378;A
PC000912;618134,09;0,27912253410840593;24,798454749222188;A
PC000131;617589,5700000001;0,2788766525032146;25,077331401725402;A
PC000027;617531,96;0,27885063832692153;25,356182040052325;A
PC000019;617220,77;0,2787101184255047;25,63489215847783;A
PC000180;616552,32;0,2784082754096555;25,913300433887485;A
PC000150;611150,21;0,27596891693205994;26,189269350819547;A
PC000256;607442,43;0,27429464436521855;26,463563995184767;A
PC000338;606914,13;0,2740560870082388;26,737620082193008;A
PC000729;601033,83;0,27140079867538264;27,00902088086839;A
PC000152;599984,79;0,2709270977293936;27,279947978597786;A
PC000148;595410,75;0,2688616597337102;27,548809638331495;A
PC000903;589847,14;0,266349374863625;27,81515901319512;A
PC000673;588870,94;0,2659085653010968;28,081067578496217;A
PC000500;588425,65;0,26570749165830015;28,346775070154518;A
PC000469;585302,1;0,26429703200962695;28,611072102164144;A
PC000046;582088,53;0,2628459232349358;28,873918025399078;A
PC000661;580473,72;0,2621167451057962;29,136034770504875;A
PC000425;573734,32;0,2590735244894244;29,395108294994298;A
PC000945;565497,8099999999;0,25535427395689153;29,65046256895119;A
PC000882;556492,76;0,2512879841074304;29,901750553058623;A
PC000181;555761,62;0,25095783300771024;30,152708386066333;A
PC000762;553525,75;0,249948211130462;30,402656597196795;A
PC000899;552469,72;0,2494713538037701;30,652127951000566;A
PC000151;551984,7999999999;0,24925238497252533;30,90138033597309;A
PC000743;545419,86;0,2462879429223067;31,1476682788954;A
PC000271;544328,53;0,2457951456472874;31,393463424542688;A
PC000166;535977,09;0,24202399771358535;31,635487422256272;A
PC000249;534598,08;0,24140129663304657;31,87688871888932;A
PC000470;534211,62;0,24122678806560693;32,11811550695493;A
PC000570;532458,28;0,24043505579930588;32,35855056275423;A
PC000360;531678,45;0,2400829184082525;32,59863348116249;A
PC000024;531473,26;0,23999026350747893;32,83862374466997;A
PC000077;531340,12;0,23993014326044454;33,07855388793041;A
PC000155;530879,84;0,23972230078406626;33,31827618871448;A
PC000080;528643,91;0,2387126518134214;33,5569888405279;A
PC000839;523975,88;0,23660477201197885;33,79359361253988;A
PC000943;523647,12;0,23645631826092706;34,03004993080081;A
PC000443;518884,71;0,23430582054664761;34,26435575134745;A
PC000052;516849,09;0,23338662288052026;34,497742374227975;A
PC000611;515743,68;0,2328874676884344;34,73062984191641;A
PC000026;513217,27999999997;0,2317466550693286;34,96237649698574;A
PC000686;507304,44;0,22907667308438817;35,191453170070126;A
PC000835;507074,77;0,22897296407780568;35,42042613414793;A
PC000950;506862,54;0,22887713021849881;35,64930326436643;A
PC000874;505740,32;0,2283703843598015;35,87767364872623;A
PC000687;502343,18;0,22683638333824155;36,10451003206447;A
PC000631;501036,26;0,22624623497370638;36,330756267038176;A
PC000566;498377,75;0,22504576721087427;36,55580203424905;A
PC000383;497594,76;0,2246922029009338;36,78049423714998;A
PC000746;497418,23;0,22461248961259833;37,00510672676258;A
PC000177;495540,81;0,22376472820214804;37,228871454964725;A
PC000109;492935,68;0,22258836453114936;37,451459819495874;A
PC000804;490116,78;0,2213154716036647;37,67277529109954;A
PC000520;488853,21;0,22074489821816615;37,893520189317705;A
PC000522;488434,82;0,22055597144817418;38,114076160765876;A
PC000525;487411,03;0,22009367230658364;38,33416983307246;A
PC000790;477443,35;0,21559270051778992;38,54976253359025;A
PC000005;476650,87;0,215234850935622;38,76499738452587;A
PC000449;475273,13;0,21461272333197778;38,979610107857845;A
PC000010;473217,7;0,21368458032940946;39,19329468818725;A
PC000668;472607,4;0,21340899533042265;39,40670368351768;A
PC000665;472287,54;0,21326456043319844;39,61996824395087;A
PC000545;469549,12;0,21202800878167388;39,831996252732544;A
PC000084;468201,87;0,21141964913906375;40,04341590187161;A
PC000312;463273,94;0,20919440977472317;40,252610311646336;A
PC000371;461826,96;0,20854101639141345;40,46115132803775;A
PC000630;460629,0;0,20800006963508666;40,669151397672834;A
PC000959;460421,01;0,20790615037580554;40,87705754804864;A
PC000159;459101,14;0,20731015435317288;41,08436770240181;A
PC000306;458727,87;0,207141601817417;41,29150930421923;A
PC000784;457045,42;0,20638188039918767;41,49789118461842;A
PC000680;456644,19;0,20620070234062066;41,70409188695904;A
PC000548;456287,15;0,20603947856864252;41,91013136552768;A
PC000797;456168,10000000003;0,20598572075424076;42,116117086281925;A
PC000004;450808,64999999997;0,203565625681621;42,319682711963544;A
PC000184;450133,6;0,2032608023921469;42,52294351435569;A
PC000501;448546,13;0,20254396982072043;42,72548748417641;A
PC000378;448123,68;0,2023532097308925;42,92784069390731;A
PC000111;447619,45999999996;0,20212552585707777;43,129966219764384;A
PC000547;444154,55;0,2005609228440688;43,33052714260845;A
PC000585;443928,75;0,2004589613615664;43,53098610397002;A
PC000993;442434,01;0,19978400163457063;43,73077010560459;A
PC000929;441470,64;0,19934898554334676;43,93011909114794;A
PC000828;440383,04;0,19885787257448218;44,128976963722415;A
PC000197;437287,48000000004;0,19746005199531852;44,32643701571774;A
PC000304;436816,27;0,19724727400519468;44,52368428972293;A
PC000354;436421,41;0,1970689723622323;44,72075326208516;A
PC000295;436385,25;0,1970526440752204;44,91780590616038;A
PC000428;434876,02;0,196371141292948;45,11417704745333;A
PC000183;429879,38;0,19411487547394515;45,308291922927275;A
PC000684;429477,14999999997;0,19393324585876823;45,50222516878604;A
PC000489;428405,02;0,19344911847065793;45,6956742872567;A
PC000659;428264,34;0,19338559348678533;45,88905988074349;A
PC000858;426403,27;0,19254521502690597;46,08160509577039;A
PC000579;423370,74;0,19117585606086063;46,27278095183125;A
PC000785;423187,32;0,19109303154748333;46,46387398337873;A
PC000452;422593,38;0,19082483401463354;46,65469881739337;A
PC000398;421465,87;0,19031569942147017;46,845014516814835;A
PC000474;420582,01999999996;0,18991659111186096;47,034931107926695;A
PC000122;418897,32;0,1891558536912595;47,22408696161796;A
PC000143;418118,71;0,18880426719927015;47,41289122881723;A
PC000890;416985,85;0,18829271677824408;47,60118394559547;A
PC000496;416563,34;0,1881019295950196;47,789285875190494;A
PC000683;414720,04;0,1872695752960971;47,97655545048659;A
PC000861;413504,63;0,1867207488769286;48,16327619936352;A
PC000553;412610,4;0,18631695340970925;48,34959315277323;A
PC000278;411247,12;0,18570135531464332;48,53529450808787;A
PC000420;410279,8;0,18526455557481059;48,720559063662684;A
PC000063;408267,68;0,18435596948901453;48,904915033151696;A
PC000881;405177,95;0,18296078148488626;49,08787581463658;A
PC000838;402922,39;0,18194226845799014;49,26981808309457;A
PC000021;401576,59;0,1813345635724643;49,45115264666703;A
PC000733;401488,37;0,18129472724834397;49,632447373915376;A
PC000028;401265,0;0,1811938630484035;49,81364123696378;A
PC000448;400831,44;0,18099808616464022;49,994639323128425;A
PC000441;397945,14;0,17969475832165216;50,17433408145008;A
PC000980;397548,11;0,17951547680084642;50,35384955825092;A
PC000739;397309,83;0,1794078798918532;50,533257438142776;A
PC000328;396856,74;0,1792032841074997;50,71246072225028;A
PC000373;396174,99;0,17889543538873964;50,89135615763902;A
PC000066;395064,42;0,178393950164547;51,069750107803564;A
PC000212;394567,75;0,1781696755431366;51,2479197833467;A
PC000624;393609,69;0,17773705721751099;51,425656840564216;A
PC000871;391786,24;0,1769136663172939;51,60257050688151;A
PC000206;390828,39;0,1764811428185564;51,77905164970007;A
PC000546;390456,1;0,17631303280827815;51,95536468250835;A
PC000044;390228,83;0,1762104075375593;52,131575090045914;A
PC000996;390084,85;0,17614539241687416;52,30772048246279;A
PC000310;387497,06;0,17497685873749017;52,48269734120028;A
PC000473;384595,12;0,17366646854912415;52,6563638097494;A
PC000273;382926,7;0,17291308247013093;52,82927689221953;A
PC000230;382607,53;0,17276895914696755;53,002045851366496;A
PC000368;381813,08;0,17241021999827827;53,17445607136477;A
PC000560;380875,19;0,17198670956947318;53,34644278093425;A
PC000081;380421,83;0,17178199186483506;53,51822477279908;A
PC000006;380099,52;0,17163645065391675;53,68986122345299;A
PC000099;370751,55;0,16741531301180843;53,8572765364648;A
PC000211;370607,66;0,16735033853121822;54,024626874996024;A
PC000186;370343,9;0,1672312359598062;54,19185811095583;A
PC000215;369254,97;0,16673952242065052;54,358597633376476;A
PC000231;369006,24;0,16662720674508444;54,52522484012156;A
PC000644;366785,15;0,16562425887452964;54,69084909899609;A
PC000648;366073,94;0,16530310729804362;54,856152206294134;A
PC000606;365314,49;0,16496017263069881;55,02111237892483;A
PC000909;361394,83;0,16319022424936402;55,184302603174196;A
PC000604;361302,56;0,16314855912097387;55,34745116229517;A
PC000862;357956,99;0,1616378448737835;55,50908900716895;A
PC000619;355927,94;0,1607216139345828;55,66981062110354;A
PC000316;355398,55;0,16048256438089833;55,830293185484436;A
PC000736;354796,25;0,16021059183479028;55,990503777319226;A
PC000476;354185,65;0,15993487136882054;56,150438648688045;A
PC000818;353818,97;0,15976929459112352;56,31020794327917;A
PC000413;351886,56;0,15889670208269802;56,46910464536187;A
PC000672;351722,46;0,1588226016430229;56,62792724700489;A
PC000456;350115,43;0,15809693662430785;56,7860241836292;A
PC000946;349763,82;0,1579381648047212;56,94396234843392;A
PC000875;348568,8;0,15739854562482733;57,10136089405875;A
PC000758;346742,06;0,15657366910336387;57,25793456316212;A
PC000773;345506,5;0,15601574381850702;57,413950306980624;A
PC000421;345304,06;0,15592433069841052;57,569874637679035;A
PC000877;344190,37;0,15542143661759517;57,72529607429663;A
PC000693;343493,8;0,15510689582987724;57,880402970126504;A
PC000255;341756,58;0,15432244265612688;58,03472541278263;A
PC000812;341074,52;0,15401445395481778;58,18873986673744;A
PC000332;339720,73;0,15340314113197923;58,342143007869424;A
PC000089;339653,92;0,15337297263487568;58,4955159805043;A
PC000997;339364,48;0,1532422740897229;58,64875825459402;A
PC000771;338130,78;0,15268518870016037;58,80144344329418;A
PC000760;337332,25;0,15232460720050295;58,95376805049469;A
PC000608;336968,07;0,15216015931433052;59,105928209809015;A
PC000819;336502,93;0,15195012227282842;59,257878332081845;A
PC000610;336004,72;0,15172515225423885;59,40960348433608;A
PC000361;335077,66000000003;0,1513065321835184;59,5609100165196;A
PC000397;335061,54;0,15129925309096773;59,71220926961057;A
PC000829;334992,93;0,15126827179196645;59,86347754140253;A
PC000897;333931,92;0,15078916571335757;60,01426670711589;A
PC000205;333309,27;0,15050800399023923;60,164774711106126;A
PC000224;331978,77999999997;0,14990721243641;60,31468192354254;A
PC000513;330670,73;0,14931655381290568;60,463998477355446;A
PC000198;324057,8;0,1463304415609807;60,61032891891643;A
PC000233;323873,27;0,14624711581976652;60,7565760347362;A
PC000245;318181,98;0,14367717620173664;60,90025321093793;A
PC000359;317610,34;0,14341904838128636;61,04367225931922;A
PC000221;314852,32;0,14217364622020887;61,18584590553943;A
PC000138;314262,73;0,14190741295861187;61,32775331849804;A
PC000910;312795,91;0,1412450606921629;61,468998379190204;A
PC000032;312428,88;0,14107932586965244;61,61007770505986;A
PC000533;308987,9;0,139525528606317;61,74960323366618;A
PC000506;308255,26;0,1391947001716821;61,88879793383786;A
PC000914;307994,76;0,13907706967481814;62,027875003512676;A
PC000883;307085,68;0,13866656859194262;62,16654157210462;A
PC000920;306248,18;0,13828838993119963;62,30482996203582;A
PC000983;305931,73;0,138145494842015;62,44297545687783;A
PC000479;304732,2;0,1376038391418108;62,58057929601964;A
PC000957;303141,54;0,13688556610479888;62,717464862124444;A
PC000348;302120,85;0,13642466678869886;62,85388952891314;A
PC000788;301991,0;0,13636603216291085;62,990255561076054;A
PC000323;301572,12;0,13617688413018006;63,126432445206234;A
PC000104;300670,4;0,13576970650395298;63,262202151710184;A
PC000995;300550,15;0,13571540682161945;63,3979175585318;A
PC000615;300259,86;0,13558432445334828;63,53350188298515;A
PC000756;300168,77;0,13554319216175775;63,669045075146904;A
PC000003;300166,5;0,1355421671282534;63,804587242275154;A
PC000367;297038,38;0,13412964386587325;63,93871688614103;A
PC000511;295617,47000000003;0,13348802256338213;64,0722049087044;A
PC000451;295278,81;0,1333350984018929;64,2055400071063;A
PC000062;294666,34;0,13305853352506275;64,33859854063135;A
PC000616;293995,83;0,1327557603025973;64,47135430093395;A
PC000740;293977,43;0,1327474516609762;64,60410175259493;A
PC000347;292118,28;0,13190794018978777;64,73600969278472;A
PC000741;290504,93;0,13117942133329855;64,86718911411802;A
PC000376;289432,91;0,1306953436164153;64,99788445773443;A
PC000860;288774,29;0,13039793940204092;65,12828239713647;A
PC000481;288736,17;0,13038072606407372;65,25866312320055;A
PC000944;288448,25;0,13025071388496792;65,38891383708551;A
PC000277;287857,48;0,12998394778657132;65,51889778487208;A
PC000571;287122,87;0,12965222978541502;65,6485500146575;A
PC000833;287027,18;0,1296090203334192;65,77815903499092;A
PC000825;286500,86;0,12937135705852695;65,90753039204945;A
PC000613;285903,72;0,12910171454452568;66,03663210659398;A
PC000270;284680,24;0,1285492440635157;66,1651813506575;A
PC000058;284383,89;0,12841542526218894;66,2935967759197;A
PC000834;281639,04;0,12717597010166304;66,42077274602136;A
PC000805;281253,44;0,12700184987290783;66,54777459589427;A
PC000094;281227,57;0,12699016810341124;66,67476476399767;A
PC000620;281200,13;0,12697777739003716;66,80174254138771;A
PC000723;278141,43;0,12559660118751226;66,92733914257522;A
PC000374;277859,12;0,12546912224098763;67,0528082648162;A
PC000432;277790,52;0,12543814545755247;67,17824641027376;A
PC000281;277764,41000000003;0,1254263553144695;67,30367276558823;A
PC000076;277759,14;0,1254239756111356;67,42909674119937;A
PC000905;277505,64;0,12530950601054058;67,55440624720991;A
PC000086;276282,87;0,1247573561347236;67,67916360334463;A
PC000925;274795,89;0,12408590048702016;67,80324950383165;A
PC000351;273938,28;0,12369864102285326;67,9269481448545;A
PC000642;273910,82;0,12368624127834697;68,05063438613286;A
PC000015;272858,99;0,12321128048941646;68,17384566662227;A
PC000657;272176,74;0,12290320599235148;68,29674887261463;A
PC000623;271225,11;0,12247349117572717;68,41922236379035;A
PC000007;269464,93;0,12167867026221482;68,54090103405257;A
PC000727;268700,3;0,12133339653163104;68,66223443058419;A
PC000293;267765,92;0,12091147106652653;68,78314590165071;A
PC000859;267730,25;0,12089536404225344;68,90404126569297;A
PC000919;267307,76;0,12070458589016114;69,02474585158313;A
PC000434;266743,29;0,12044969573060339;69,14519554731373;A
PC000532;266470,77;0,12032663752328916;69,26552218483702;A
PC000621;265778,34;0,12001396617993601;69,38553615101696;A
PC000757;265304,91;0,1198001857341383;69,5053363367511;A
PC000854;264966,56;0,11964740155519815;69,6249837383063;A
PC000495;263850,81;0,11914357726776652;69,74412731557406;A
PC000591;263386,17;0,11893376600456934;69,86306108157864;A
PC000963;261912,08000000002;0,1182681309215668;69,9813292125002;A
PC000085;261378,93;0,11802738351502932;70,09935659601523;A
PC000786;260656,72;0,11770126481583507;70,21705786083106;A
PC000405;260323,72;0,11755089646475754;70,33460875729583;A
PC000453;260250,49000000002;0,1175178289742188;70,45212658627004;A
PC000471;257438,46;0,11624803824064371;70,56837462451068;A
PC000563;256250,51;0,11571161156598145;70,68408623607667;A
PC000173;254731,21;0,11502556160864791;70,79911179768531;A
PC000307;254057,07;0,11472114923568878;70,913832946921;A
PC000921;253041,95;0,11426276508990559;71,02809571201091;A
PC000175;250704,64;0,11320733731015489;71,14130304932107;A
PC000933;250511,33000000002;0,11312004690190625;71,25442309622298;A
PC000917;248953,6;0,11241664362405647;71,36683973984704;A
PC000732;248381,31;0,11215822229180977;71,47899796213885;A
PC000916;248212,97;0,1120822072521089;71,59108016939096;A
PC000507;246764,51;0,11142814556501662;71,70250831495598;A
PC000573;246344,74;0,11123859564690307;71,81374691060289;A
PC000889;245585,19;0,1108956158238973;71,92464252642678;A
PC000816;245440,92;0,11083046975179534;72,03547299617857;A
PC000431;245101,91999999998;0,11067739206105877;72,14615038823963;A
PC000628;245009,96;0,11063586691521766;72,25678625515485;A
PC000061;243528,97999999998;0,10996712060717329;72,36675337576202;A
PC000129;242858,53;0,10966437447810445;72,47641775024012;A
PC000040;242804,61000000002;0,10964002654570176;72,58605777678582;A
PC000355;242321,76;0,10942199243663937;72,69547976922246;A
PC000915;242131,91;0,10933626441426081;72,80481603363673;A
PC000056;242083,86000000002;0,10931456711915787;72,91413060075588;A
PC000260;240542,96;0,10861876353905173;73,02274936429494;A
PC000168;239089,25;0,10796233117975779;73,1307116954747;A
PC000670;238785,14;0,10782500829913862;73,23853670377385;A
PC000543;238367,99000000002;0,10763664145934286;73,34617334523318;A
PC000124;237880,28;0,10741641278515662;73,45358975801834;A
PC000801;236103,79;0,10661422698333774;73,56020398500168;A
PC000280;235123,56;0,10617159764767194;73,66637558264935;A
PC000836;234289,08000000002;0,10579478268789068;73,77217036533725;A
PC000639;233592,58;0,10548027350913544;73,87765063884638;A
PC000257;233559,81;0,10546547599903092;73,9831161148454;A
PC000973;232998,35;0,10521194502486882;74,08832805987026;A
PC000824;229640,96;0,10369589337855009;74,19202395324882;A
PC000227;229386,35;0,10358092255011812;74,29560487579894;A
PC000237;227958,22999999998;0,10293604552447;74,39854092132342;A
PC000036;227237,65;0,1026106628625498;74,50115158418596;A
PC000464;226989,66;0,10249868133887499;74,60365026552483;A
PC000960;226506,19999999998;0,10228037178028057;74,70593063730512;A
PC000419;225524,34;0,10183700640734074;74,80776764371245;A
PC000275;224270,43;0,10127079505869328;74,90903843877115;A
PC000321;224214,75;0,10124565238665727;75,0102840911578;A
PC000187;223867,44;0,1010888222604929;75,1113729134183;A
PC000305;223781,63;0,10105007418780233;75,21242298760609;A
PC000467;223178,1;0,10077754622706415;75,31320053383315;A
PC000643;223103,54;0,10074387816623431;75,41394441199938;A
PC000091;222600,13;0,10051656005327354;75,51446097205266;A
PC000972;222138,61000000002;0,10030815764669909;75,61476912969935;A
PC000207;221514,32;0,10002625537074059;75,71479538507009;A
PC000578;220450,88;0,09954605200956981;75,81434143707966;A
PC000907;220085,55;0,0993810848332961;75,91372252191296;A
PC000389;219987,52;0,09933681873883324;76,0130593406518;A
PC000037;219099,11;0,09893565133108316;76,11199499198288;A
PC000377;218819,01;0,09880917032466634;76,21080416230755;A
PC000535;217654,54;0,09828334619920316;76,30908750850676;A
PC000793;217221,79;0,09808793507629388;76,40717544358306;A
PC000989;216797,84;0,0978964976515512;76,5050719412346;A
PC000345;215835,87;0,09746211373958112;76,60253405497419;A
PC000429;215205,98;0,09717768274660751;76,69971173772079;A
PC000364;214861,30000000002;0,09702204021432703;76,79673377793512;A
PC000125;214651,65;0,09692737137107357;76,8936611493062;A
PC000454;214386,28;0,09680754179351969;76,99046869109972;A
PC000342;212526,39;0,09596769617043996;77,08643638727015;A
PC000262;211468,14;0,09548983638807426;77,18192622365822;A
PC000294;210949,59;0,09525568170804048;77,27718190536626;A
PC000380;210838,56;0,09520554537764968;77,37238745074391;A
PC000857;210809,15;0,09519226509775422;77,46757971584167;A
PC000038;210283,15;0,09495474632097713;77,56253446216265;A
PC000807;210252,28;0,0949408067684313;77,65747526893108;A
PC000290;210136,11;0,0948883494370659;77,75236361836815;A
PC000868;208978,34;0,09436555074088869;77,84672916910904;A
PC000581;208721,51;0,09424957745678288;77,94097874656582;A
PC000069;208481,1;0,09414101873221066;78,03511976529803;A
PC000059;207685,84;0,0937819138226674;78,1289016791207;A
PC000932;207247,26;0,09358387012472275;78,22248554924542;A
PC000137;206919,95;0,09343607113075524;78,31592162037617;A
PC000315;206070,37;0,09305243766616533;78,40897405804233;A
PC000379;205656,47999999998;0,09286554290091766;78,50183960094326;A
PC000517;205655,64;0,09286516359336541;78,59470476453662;A
PC000153;204378,17;0,09228831357099007;78,6869930781076;A
PC000864;203874,16;0,0920607245240634;78,77905380263167;A
PC000832;203142,05000000002;0,0917301354144317;78,8707839380461;A
PC000584;199527,27;0,09009785761230564;78,96088179565841;A
PC000540;198739,65;0,08974220259526158;79,05062399825367;A
PC000709;198469,28;0,0896201152346585;79,14024411348832;A
PC000650;197380,88999999998;0,08912864553607215;79,2293727590244;A
PC000559;197134,6;0,08901743165863407;79,31839019068303;A
PC000030;196508,7;0,08873480237653372;79,40712499305957;A
PC000908;196184,28;0,08858830838116866;79,49571330144073;A
PC000703;195290,21;0,08818458516300688;79,58389788660374;A
PC000214;193860,25;0,08753887727319667;79,67143676387694;A
PC000557;192998,68;0,08714982964485476;79,7585865935218;A
PC000936;192806,41;0,08706300885548038;79,84564960237728;A
PC000589;188657,94999999998;0,08518974432181363;79,93083934669909;A
PC000299;187574,87;0,08470067238882555;80,01554001908791;B
PC000569;186742,29;0,084324715386603;80,09986473447451;B
PC000675;186344,82;0,08414523518088893;80,18400996965539;B
PC000716;186051,67;0,08401286136071365;80,26802283101611;B
PC000108;184666,88;0,08338755028297;80,35141038129908;B
PC000590;183885,93;0,0830349071485136;80,43444528844759;B
PC000738;182375,48;0,08235285346717719;80,51679814191476;B
PC000850;181189,1;0,08181713573639238;80,59861527765115;B
PC000931;180234,52;0,08138608882776903;80,68000136647892;B
PC000886;180051,03;0,08130323270542904;80,76130459918434;B
PC000472;179930,48;0,08124879755611256;80,84255339674046;B
PC000445;179327,23;0,08097639603122514;80,92352979277167;B
PC000394;178348,68;0,08053452531066387;81,00406431808234;B
PC000240;176799,05;0,07983477964135381;81,0838990977237;B
PC000029;175976,45;0,07946332917409749;81,1633624268978;B
PC000054;175522,28;0,07925824570860536;81,2426206726064;B
PC000250;175340,33;0,07917608498344453;81,32179675758985;B
PC000179;175143,69;0,07908729089168513;81,40088404848153;B
PC000556;174931,66;0,07899154734370026;81,47987559582523;B
PC000079;173677,66999999998;0,07842529987052399;81,55830089569575;B
PC000390;173280,68;0,07824603641198268;81,63654693210773;B
PC000725;171679,84;0,0775231665286826;81,71407009863641;B
PC000561;171020,32;0,07722535591335936;81,79129545454977;B
PC000617;170491,75;0,07698667663609496;81,86828213118586;B
PC000018;169975,06;0,07675336185135549;81,94503549303722;B
PC000210;169211,7;0,07640866159766622;82,02144415463489;B
PC000475;168662,37;0,07616060800518151;82,09760476264007;B
PC000399;168331,53;0,07601121501638125;82,17361597765645;B
PC000468;168066,49;0,07589153445250862;82,24950751210896;B
PC000896;167925,73;0,07582797334410721;82,32533548545307;B
PC000764;166173,96;0,07503695002168362;82,40037243547475;B
PC000334;166111,27;0,07500864193781259;82,47538107741256;B
PC000064;165153,53;0,07457616811030215;82,54995724552286;B
PC000779;164470,95;0,07426794459955595;82,62422519012242;B
PC000702;164352,75;0,07421457060827258;82,6984397607307;B
PC000246;162879,08000000002;0,07354912517904616;82,77198888590974;B
PC000406;162513,18;0,07338390061550483;82,84537278652525;B
PC000602;162405,12;0,07333510540824525;82,9187078919335;B
PC000575;161600,87;0,07297194100477952;82,99167983293827;B
PC000947;161244,91999999998;0,07281120942950611;83,06449104236778;B
PC000409;160855,86;0,07263552681488084;83,13712656918266;B
PC000353;160198,08;0,07233850190805872;83,20946507109072;B
PC000699;160194,59;0,07233692597549038;83,28180199706621;B
PC000407;159341,63999999998;0,07195177076512531;83,35375376783134;B
PC000318;159278,06;0,07192306079587153;83,4256768286272;B
PC000664;158797,44;0,07170603365804909;83,49738286228525;B
PC000911;158741,72;0,07168087292374868;83,569063735209;B
PC000480;158154,86000000002;0,07141587241169658;83,64047960762069;B
PC000775;157779,19;0,0712462361400771;83,71172584376077;B
PC000749;157503,99000000002;0,07112196776104847;83,78284781152182;B
PC000528;156575,96;0,07070290968041644;83,85355072120224;B
PC000444;155608,25;0,07026593383350586;83,92381665503575;B
PC000966;154668,3;0,06984149319808451;83,99365814823383;B
PC000223;154568,78;0,069796554284273;84,0634547025181;B
PC000777;154332,63;0,06968991919085873;84,13314462170896;B
PC000149;153537,93000000002;0,069331067153017;84,20247568886198;B
PC000564;153445,45;0,06928930719773876;84,27176499605972;B
PC000842;153392,72999999998;0,06926550113326786;84,34103049719299;B
PC000519;153280,5;0,06921482293494526;84,41024532012793;B
PC000876;152907,09;0,06904620718126402;84,47929152730919;B
PC000568;152574,09;0,0688958388301865;84,54818736613937;B
PC000558;152175,86000000002;0,06871601544144898;84,61690338158083;B
PC000477;151778,66;0,06853665715601959;84,68544003873684;B
PC000272;150638,82;0,06802195486985683;84,7534619936067;B
