Ano;Mês;Conta;Valor;Filial
2024;Março;Mão de Obra Direta;-11556,86;Loja Norte
2024;Março;Mão de Obra Direta;-16042,59;Loja Sul
2024;Março;Materiais e Insumos;-13350,34;Loja Centro
2024;Março;Materiais e Insumos;-7223,04;Loja Norte
2024;Março;Materiais e Insumos;-10026,62;Loja Sul
2024;Março;Fretes de Produção;-5340,14;Loja Centro
2024;Março;Fretes de Produção;-2889,22;Loja Norte
2024;Março;Fretes de Produção;-4010,65;Loja Sul
2024;Março;Salários Comerciais;-10680,27;Loja Centro
2024;Março;Salários Comerciais;-5778,43;Loja Norte
2024;Março;Salários Comerciais;-8021,29;Loja Sul
2024;Março;Comissões;-6675,17;Loja Centro
2024;Março;Comissões;-3611,52;Loja Norte
2024;Março;Comissões;-5013,31;Loja Sul
2024;Março;Marketing e Publicidade;-5340,14;Loja Centro
2024;Março;Marketing e Publicidade;-2889,22;Loja Norte
2024;Março;Marketing e Publicidade;-4010,65;Loja Sul
2024;Março;Viagens Comerciais;-1335,03;Loja Centro
2024;Março;Viagens Comerciais;-722,3;Loja Norte
2024;Março;Viagens Comerciais;-1002,66;Loja Sul
2024;Março;Salários Administrativos;-13350,34;Loja Centro
2024;Março;Salários Administrativos;-7223,04;Loja Norte
2024;Março;Salários Administrativos;-10026,62;Loja Sul
2024;Março;Pró-Labore;-4005,1;Loja Centro
2024;Março;Pró-Labore;-2166,91;Loja Norte
2024;Março;Pró-Labore;-3007,99;Loja Sul
2024;Março;Aluguel;-3204,08;Loja Centro
2024;Março;Aluguel;-1733,53;Loja Norte
2024;Março;Aluguel;-2406,39;Loja Sul
2024;Março;Energia Elétrica;-1068,03;Loja Centro
2024;Março;Energia Elétrica;-577,84;Loja Norte
2024;Março;Energia Elétrica;-802,13;Loja Sul
2024;Março;Internet e Telefonia;-534,01;Loja Centro
2024;Março;Internet e Telefonia;-288,92;Loja Norte
2024;Março;Internet e Telefonia;-401,06;Loja Sul
2024;Março;Contabilidade;-801,02;Loja Centro
2024;Março;Contabilidade;-433,38;Loja Norte
2024;Março;Contabilidade;-601,6;Loja Sul
2024;Março;Sistemas e Licenças;-1068,03;Loja Centro
2024;Março;Sistemas e Licenças;-577,84;Loja Norte
2024;Março;Sistemas e Licenças;-802,13;Loja Sul
2024;Março;Material de Escritório;-267,01;Loja Centro
2024;Março;Material de Escritório;-144,46;Loja Norte
2024;Março;Material de Escritório;-200,53;Loja Sul
2024;Março;Manutenção;-534,01;Loja Centro
2024;Março;Manutenção;-288,92;Loja Norte
2024;Março;Manutenção;-401,06;Loja Sul
2024;Março;Seguros;-534,01;Loja Centro
2024;Março;Seguros;-288,92;Loja Norte
2024;Março;Seguros;-401,06;Loja Sul
2024;Março;Treinamentos;-267,01;Loja Centro
2024;Março;Treinamentos;-144,46;Loja Norte
2024;Março;Treinamentos;-200,53;Loja Sul
2024;Março;Depreciação;-2670,07;Loja Centro
2024;Março;Depreciação;-1444,61;Loja Norte
2024;Março;Depreciação;-2005,32;Loja Sul
2024;Março;Receitas Financeiras;801,02;Loja Centro
2024;Março;Receitas Financeiras;433,38;Loja Norte
2024;Março;Receitas Financeiras;601,6;Loja Sul
2024;Março;Juros Ativos;267,01;Loja Centro
2024;Março;Juros Ativos;144,46;Loja Norte
2024;Março;Juros Ativos;200,53;Loja Sul
2024;Março;Despesas Financeiras;-1068,03;Loja Centro
2024;Março;Despesas Financeiras;-577,84;Loja Norte
2024;Março;Despesas Financeiras;-802,13;Loja Sul
2024;Março;Juros Bancários;-534,01;Loja Centro
2024;Março;Juros Bancários;-288,92;Loja Norte
2024;Março;Juros Bancários;-401,06;Loja Sul
2024;Março;Tarifas Bancárias;-133,5;Loja Centro
2024;Março;Tarifas Bancárias;-72,23;Loja Norte
2024;Março;Tarifas Bancárias;-100,27;Loja Sul
2024;Março;IRPJ;-8010,21;Loja Centro
2024;Março;IRPJ;-4333,82;Loja Norte
2024;Março;IRPJ;-6015,97;Loja Sul
2024;Março;CSLL;-2670,07;Loja Centro
2024;Março;CSLL;-1444,61;Loja Norte
2024;Março;CSLL;-2005,32;Loja Sul
2024;Abril;Receita de Vendas;259411,24;Loja Centro
2024;Abril;Receita de Vendas;123510,18;Loja Norte
2024;Abril;Receita de Vendas;185638,58;Loja Sul
2024;Abril;Receita de Serviços;19737,81;Loja Centro
2024;Abril;Receita de Serviços;9397,51;Loja Norte
2024;Abril;Receita de Serviços;14124,67;Loja Sul
2024;Abril;Outras Receitas Operacionais;2819,69;Loja Centro
2024;Abril;Outras Receitas Operacionais;1342,5;Loja Norte
2024;Abril;Outras Receitas Operacionais;2017,81;Loja Sul
2024;Abril;Impostos sobre Vendas;-33836,25;Loja Centro
2024;Abril;Impostos sobre Vendas;-16110,02;Loja Norte
2024;Abril;Impostos sobre Vendas;-24213,73;Loja Sul
2024;Abril;Devoluções;-2819,69;Loja Centro
2024;Abril;Devoluções;-1342,5;Loja Norte
2024;Abril;Devoluções;-2017,81;Loja Sul
2024;Abril;Descontos Concedidos;-1409,84;Loja Centro
2024;Abril;Descontos Concedidos;-671,25;Loja Norte
2024;Abril;Descontos Concedidos;-1008,91;Loja Sul
2024;Abril;CMV;-126885,93;Loja Centro
2024;Abril;CMV;-60412,59;Loja Norte
2024;Abril;CMV;-90801,48;Loja Sul
2024;Abril;Mão de Obra Direta;-22557,5;Loja Centro
2024;Abril;Mão de Obra Direta;-10740,02;Loja Norte
2024;Abril;Mão de Obra Direta;-16142,49;Loja Sul
2024;Abril;Materiais e Insumos;-14098,44;Loja Centro
2024;Abril;Materiais e Insumos;-6712,51;Loja Norte
2024;Abril;Materiais e Insumos;-10089,05;Loja Sul
2024;Abril;Fretes de Produção;-5639,37;Loja Centro
2024;Abril;Fretes de Produção;-2685;Loja Norte
2024;Abril;Fretes de Produção;-4035,62;Loja Sul
2024;Abril;Salários Comerciais;-11278,75;Loja Centro
2024;Abril;Salários Comerciais;-5370,01;Loja Norte
2024;Abril;Salários Comerciais;-8071,24;Loja Sul
2024;Abril;Comissões;-7049,22;Loja Centro
2024;Abril;Comissões;-3356,25;Loja Norte
2024;Abril;Comissões;-5044,53;Loja Sul
2024;Abril;Marketing e Publicidade;-5639,37;Loja Centro
2024;Abril;Marketing e Publicidade;-2685;Loja Norte
2024;Abril;Marketing e Publicidade;-4035,62;Loja Sul
2024;Abril;Viagens Comerciais;-1409,84;Loja Centro
2024;Abril;Viagens Comerciais;-671,25;Loja Norte
2024;Abril;Viagens Comerciais;-1008,91;Loja Sul
2024;Abril;Salários Administrativos;-14098,44;Loja Centro
2024;Abril;Salários Administrativos;-6712,51;Loja Norte
2024;Abril;Salários Administrativos;-10089,05;Loja Sul
2024;Abril;Pró-Labore;-4229,53;Loja Centro
2024;Abril;Pró-Labore;-2013,75;Loja Norte
2024;Abril;Pró-Labore;-3026,72;Loja Sul
2024;Abril;Aluguel;-3383,62;Loja Centro
2024;Abril;Aluguel;-1611;Loja Norte
2024;Abril;Aluguel;-2421,37;Loja Sul
2024;Abril;Energia Elétrica;-1127,87;Loja Centro
2024;Abril;Energia Elétrica;-537;Loja Norte
2024;Abril;Energia Elétrica;-807,12;Loja Sul
2024;Abril;Internet e Telefonia;-563,94;Loja Centro
2024;Abril;Internet e Telefonia;-268,5;Loja Norte
2024;Abril;Internet e Telefonia;-403,56;Loja Sul
2024;Abril;Contabilidade;-845,91;Loja Centro
2024;Abril;Contabilidade;-402,75;Loja Norte
2024;Abril;Contabilidade;-605,34;Loja Sul
2024;Abril;Sistemas e Licenças;-1127,87;Loja Centro
2024;Abril;Sistemas e Licenças;-537;Loja Norte
2024;Abril;Sistemas e Licenças;-807,12;Loja Sul
2024;Abril;Material de Escritório;-281,97;Loja Centro
2024;Abril;Material de Escritório;-134,25;Loja Norte
2024;Abril;Material de Escritório;-201,78;Loja Sul
2024;Abril;Manutenção;-563,94;Loja Centro
2024;Abril;Manutenção;-268,5;Loja Norte
2024;Abril;Manutenção;-403,56;Loja Sul
2024;Abril;Seguros;-563,94;Loja Centro
2024;Abril;Seguros;-268,5;Loja Norte
2024;Abril;Seguros;-403,56;Loja Sul
2024;Abril;Treinamentos;-281,97;Loja Centro
2024;Abril;Treinamentos;-134,25;Loja Norte
2024;Abril;Treinamentos;-201,78;Loja Sul
2024;Abril;Depreciação;-2819,69;Loja Centro
2024;Abril;Depreciação;-1342,5;Loja Norte
2024;Abril;Depreciação;-2017,81;Loja Sul
2024;Abril;Receitas Financeiras;845,91;Loja Centro
2024;Abril;Receitas Financeiras;402,75;Loja Norte
2024;Abril;Receitas Financeiras;605,34;Loja Sul
2024;Abril;Juros Ativos;281,97;Loja Centro
2024;Abril;Juros Ativos;134,25;Loja Norte
2024;Abril;Juros Ativos;201,78;Loja Sul
2024;Abril;Despesas Financeiras;-1127,87;Loja Centro
2024;Abril;Despesas Financeiras;-537;Loja Norte
2024;Abril;Despesas Financeiras;-807,12;Loja Sul
2024;Abril;Juros Bancários;-563,94;Loja Centro
2024;Abril;Juros Bancários;-268,5;Loja Norte
2024;Abril;Juros Bancários;-403,56;Loja Sul
2024;Abril;Tarifas Bancárias;-140,98;Loja Centro
2024;Abril;Tarifas Bancárias;-67,13;Loja Norte
2024;Abril;Tarifas Bancárias;-100,89;Loja Sul
2024;Abril;IRPJ;-8459,06;Loja Centro
2024;Abril;IRPJ;-4027,51;Loja Norte
2024;Abril;IRPJ;-6053,43;Loja Sul
2024;Abril;CSLL;-2819,69;Loja Centro
2024;Abril;CSLL;-1342,5;Loja Norte
2024;Abril;CSLL;-2017,81;Loja Sul
2024;Maio;Receita de Vendas;273533,04;Loja Centro
2024;Maio;Receita de Vendas;140786,24;Loja Norte
2024;Maio;Receita de Vendas;159760,72;Loja Sul
2024;Maio;Receita de Serviços;20812,3;Loja Centro
2024;Maio;Receita de Serviços;10712;Loja Norte
2024;Maio;Receita de Serviços;12155,71;Loja Sul
2024;Maio;Outras Receitas Operacionais;2973,19;Loja Centro
2024;Maio;Outras Receitas Operacionais;1530,29;Loja Norte
2024;Maio;Outras Receitas Operacionais;1736,53;Loja Sul
2024;Maio;Impostos sobre Vendas;-35678,22;Loja Centro
2024;Maio;Impostos sobre Vendas;-18363,42;Loja Norte
2024;Maio;Impostos sobre Vendas;-20838,36;Loja Sul
2024;Maio;Devoluções;-2973,19;Loja Centro
2024;Maio;Devoluções;-1530,29;Loja Norte
2024;Maio;Devoluções;-1736,53;Loja Sul
2024;Maio;Descontos Concedidos;-1486,59;Loja Centro
2024;Maio;Descontos Concedidos;-765,14;Loja Norte
2024;Maio;Descontos Concedidos;-868,26;Loja Sul
2024;Maio;CMV;-133793,33;Loja Centro
2024;Maio;CMV;-68862,83;Loja Norte
2024;Maio;CMV;-78143,83;Loja Sul
2024;Maio;Mão de Obra Direta;-23785,48;Loja Centro
2024;Maio;Mão de Obra Direta;-12242,28;Loja Norte
2024;Maio;Mão de Obra Direta;-13892,24;Loja Sul
2024;Maio;Materiais e Insumos;-14865,93;Loja Centro
2024;Maio;Materiais e Insumos;-7651,43;Loja Norte
2024;Maio;Materiais e Insumos;-8682,65;Loja Sul
2024;Maio;Fretes de Produção;-5946,37;Loja Centro
2024;Maio;Fretes de Produção;-3060,57;Loja Norte
2024;Maio;Fretes de Produção;-3473,06;Loja Sul
2024;Maio;Salários Comerciais;-11892,74;Loja Centro
2024;Maio;Salários Comerciais;-6121,14;Loja Norte
2024;Maio;Salários Comerciais;-6946,12;Loja Sul
2024;Maio;Comissões;-7432,96;Loja Centro
2024;Maio;Comissões;-3825,71;Loja Norte
2024;Maio;Comissões;-4341,32;Loja Sul
2024;Maio;Marketing e Publicidade;-5946,37;Loja Centro
2024;Maio;Marketing e Publicidade;-3060,57;Loja Norte
2024;Maio;Marketing e Publicidade;-3473,06;Loja Sul
2024;Maio;Viagens Comerciais;-1486,59;Loja Centro
2024;Maio;Viagens Comerciais;-765,14;Loja Norte
2024;Maio;Viagens Comerciais;-868,26;Loja Sul
2024;Maio;Salários Administrativos;-14865,93;Loja Centro
2024;Maio;Salários Administrativos;-7651,43;Loja Norte
2024;Maio;Salários Administrativos;-8682,65;Loja Sul
2024;Maio;Pró-Labore;-4459,78;Loja Centro
2024;Maio;Pró-Labore;-2295,43;Loja Norte
2024;Maio;Pró-Labore;-2604,79;Loja Sul
2024;Maio;Aluguel;-3567,82;Loja Centro
2024;Maio;Aluguel;-1836,34;Loja Norte
2024;Maio;Aluguel;-2083,84;Loja Sul
2024;Maio;Energia Elétrica;-1189,27;Loja Centro
2024;Maio;Energia Elétrica;-612,11;Loja Norte
2024;Maio;Energia Elétrica;-694,61;Loja Sul
2024;Maio;Internet e Telefonia;-594,64;Loja Centro
2024;Maio;Internet e Telefonia;-306,06;Loja Norte
2024;Maio;Internet e Telefonia;-347,31;Loja Sul
2024;Maio;Contabilidade;-891,96;Loja Centro
2024;Maio;Contabilidade;-459,09;Loja Norte
2024;Maio;Contabilidade;-520,96;Loja Sul
2024;Maio;Sistemas e Licenças;-1189,27;Loja Centro
2024;Maio;Sistemas e Licenças;-612,11;Loja Norte
2024;Maio;Sistemas e Licenças;-694,61;Loja Sul
2024;Maio;Material de Escritório;-297,32;Loja Centro
2024;Maio;Material de Escritório;-153,03;Loja Norte
2024;Maio;Material de Escritório;-173,65;Loja Sul
2024;Maio;Manutenção;-594,64;Loja Centro
2024;Maio;Manutenção;-306,06;Loja Norte
2024;Maio;Manutenção;-347,31;Loja Sul
2024;Maio;Seguros;-594,64;Loja Centro
2024;Maio;Seguros;-306,06;Loja Norte
2024;Maio;Seguros;-347,31;Loja Sul
2024;Maio;Treinamentos;-297,32;Loja Centro
2024;Maio;Treinamentos;-153,03;Loja Norte
2024;Maio;Treinamentos;-173,65;Loja Sul
2024;Maio;Depreciação;-2973,19;Loja Centro
2024;Maio;Depreciação;-1530,29;Loja Norte
2024;Maio;Depreciação;-1736,53;Loja Sul
2024;Maio;Receitas Financeiras;891,96;Loja Centro
2024;Maio;Receitas Financeiras;459,09;Loja Norte
2024;Maio;Receitas Financeiras;520,96;Loja Sul
2024;Maio;Juros Ativos;297,32;Loja Centro
2024;Maio;Juros Ativos;153,03;Loja Norte
2024;Maio;Juros Ativos;173,65;Loja Sul
2024;Maio;Despesas Financeiras;-1189,27;Loja Centro
2024;Maio;Despesas Financeiras;-612,11;Loja Norte
2024;Maio;Despesas Financeiras;-694,61;Loja Sul
2024;Maio;Juros Bancários;-594,64;Loja Centro
2024;Maio;Juros Bancários;-306,06;Loja Norte
2024;Maio;Juros Bancários;-347,31;Loja Sul
